#{"t_start": 1781167131.9848042, "env_id": "None"}
r,l,t
-1.944838,300,1812.321192
-1.383763,300,1813.840948
53.059563,138,1814.441924
54.258746,156,1815.305049
54.192451,159,1818.764963
53.724076,150,1819.493827
52.829976,154,1821.50417
52.309693,152,1822.349541
54.237841,150,1823.082969
54.168505,154,1823.894331
2.811904,300,1825.453024
54.020608,149,1826.164893
-1.30084,300,1829.006416
2.334809,300,1830.631507
53.09401,156,1831.359668
52.89382,143,1834.999408
54.359794,147,1835.674801
54.029635,147,1836.414687
52.135032,240,1837.724438
54.049687,146,1840.03544
53.284578,171,1841.00859
54.203674,181,1841.976467
-1.414828,300,1843.606003
53.695236,144,1844.405263
-2.157587,300,1845.905198
54.181625,141,1847.896588
-2.583684,300,1852.441925
54.054199,151,1853.249014
54.16584,146,1854.081274
54.26416,131,1854.708015
53.511077,134,1855.438333
2.215243,300,1857.012067
53.462363,133,1859.074241
-2.047766,300,1860.672418
52.770543,149,1861.333368
54.049763,135,1862.168131
54.024231,158,1862.960382
53.487093,149,1866.776596
54.177126,192,1867.978722
53.711411,215,1870.62822
52.630298,150,1871.434373
-1.253398,300,1873.021368
53.789531,144,1873.762526
1.507965,300,1874.848043
53.507785,146,1875.634195
53.977646,157,1877.879616
53.590467,180,1878.838728
53.449666,148,1879.639662
-1.593246,300,1884.058144
-0.916314,300,1885.746917
53.766159,140,1886.471733
54.274159,134,1888.530568
52.393086,146,1889.278627
53.827684,147,1890.04604
53.957451,140,1890.799927
53.294502,147,1891.499662
52.252617,164,1892.391838
-2.792657,300,1893.928593
-0.856292,300,1899.861181
54.313607,136,1900.600386
2.885761,300,1902.147883
53.945017,138,1902.865323
52.840851,151,1903.669905
-2.891955,300,1905.050848
54.017466,140,1907.218952
-1.366633,300,1908.78053
-1.933163,300,1910.39903
54.318801,149,1914.024737
52.769961,172,1914.722031
1.431467,300,1917.722912
52.525761,159,1918.390878
-1.933851,300,1919.524643
53.298741,145,1920.123933
54.121565,142,1920.574221
53.53965,254,1921.336821
54.155752,123,1921.736841
53.21112,159,1923.739075
52.523182,168,1924.480989
54.071453,142,1928.074085
53.153572,148,1928.715647
53.131,146,1929.192535
52.900419,160,1929.807202
54.027829,155,1930.539231
52.708859,162,1931.056035
53.017985,152,1932.953511
54.199909,140,1933.639721
53.48954,272,1934.607262
-1.879748,300,1935.495885
53.85869,154,1936.034692
53.892838,130,1936.453414
53.451103,167,1940.041468
53.022913,156,1942.344641
52.166536,147,1943.095226
54.138919,149,1943.838153
52.832216,145,1944.652571
-1.570421,300,1946.205239
-2.03024,300,1947.639479
52.741087,265,1950.689942
-1.492607,300,1952.157768
53.031626,148,1953.03549
54.234957,121,1956.762074
54.023028,217,1958.17801
-1.779162,300,1961.589523
53.163007,148,1962.36495
54.03593,165,1963.294843
53.803638,166,1964.162762
54.210637,156,1965.08313
52.78419,151,1966.067043
53.979644,146,1966.813817
1.63068,300,1969.92173
54.093453,161,1971.256203
53.629238,206,1975.629945
-0.894361,300,1977.32282
54.097659,128,1978.031159
53.967109,141,1978.859529
53.893042,133,1979.634089
53.614321,157,1980.742832
-1.297716,300,1983.977867
53.140829,149,1984.795968
53.069001,138,1985.64947
0.163155,300,1987.417655
53.453249,149,1988.429413
51.493113,209,1992.689783
54.045123,164,1994.985237
53.998318,258,1996.360682
52.811179,165,1997.314847
52.972436,142,1998.078066
-1.766386,300,1999.462614
-1.471293,300,2002.479401
2.916159,300,2004.236993
2.550017,300,2008.745062
54.191849,157,2009.574982
54.233092,164,2010.469951
52.964705,156,2011.308129
53.981944,155,2013.778344
53.983577,152,2014.560718
53.808325,135,2015.363048
54.254792,144,2016.087086
1.902157,300,2017.652496
53.526562,140,2018.575072
-1.021725,300,2020.040297
54.115486,151,2022.314128
54.237272,133,2025.957159
52.602743,166,2026.865929
-2.054476,300,2028.414394
53.822406,146,2029.131597
54.141202,120,2029.751233
2.062959,300,2032.720453
-1.209933,300,2034.346014
52.209372,148,2035.131103
53.663997,149,2035.9644
54.134679,144,2036.6964
2.779619,300,2041.256495
-2.034656,300,2044.241181
-2.270456,300,2045.9602
53.274911,124,2046.633369
54.241868,135,2047.336763
54.302554,240,2048.616123
54.20068,249,2049.91235
54.356873,162,2052.245301
52.662324,157,2052.970796
54.379322,131,2053.670466
53.952818,164,2057.445312
53.817672,150,2058.16632
53.117784,179,2059.148882
54.257146,159,2060.036222
54.088168,140,2060.602993
2.592633,300,2063.829955
53.745917,153,2064.620011
53.623506,147,2065.392334
53.106073,202,2066.624649
-1.054815,300,2068.3929
53.249425,145,2069.193245
53.931734,142,2074.555819
53.837926,150,2075.573229
-1.44255,300,2077.405503
-1.134367,300,2079.286417
-2.095987,300,2081.294311
53.470285,299,2084.393548
0.860303,300,2086.289669
53.394476,150,2087.26202
-2.263925,300,2091.875795
54.308569,146,2092.68141
-1.671137,300,2096.158625
54.316291,148,2097.026081
54.233376,141,2097.925027
53.197592,131,2098.762005
51.669557,154,2099.750889
52.507893,233,2101.103585
2.460088,300,2102.745147
53.992207,138,2105.00086
-1.590921,300,2109.765894
54.363938,129,2110.244388
51.919489,221,2111.043663
-1.594005,300,2112.098923
-1.384391,300,2114.858952
52.697403,140,2115.331913
53.444995,141,2115.910758
53.812863,148,2116.526117
3.187544,300,2117.660613
52.804982,158,2118.291792
54.172731,137,2118.799978
53.40376,165,2124.170773
-1.600594,300,2125.216852
3.251299,300,2126.392895
2.478603,300,2127.532632
54.019671,162,2128.167973
53.793081,155,2130.314271
54.118889,137,2130.954844
53.629537,156,2131.71733
54.283129,146,2132.206224
2.728457,300,2136.143509
2.254461,300,2137.164395
53.99647,158,2137.720128
53.787077,134,2139.815288
0.969783,300,2140.994141
53.962971,151,2141.556304
53.504822,148,2142.113173
-1.384495,300,2143.162792
-2.012091,300,2145.615646
2.048914,300,2149.594162
53.820382,161,2150.142629
-2.336339,300,2151.165822
-0.808841,300,2152.208074
54.013043,146,2152.696853
54.305416,142,2154.67487
52.823987,144,2155.189828
52.795775,189,2155.916931
54.126329,153,2156.685411
53.598083,164,2157.67449
54.103153,137,2158.445667
53.967504,150,2159.268675
-0.766687,300,2165.044109
1.571591,300,2166.743296
53.891714,140,2167.499292
54.161501,148,2168.436739
54.021915,146,2169.171909
53.315362,178,2170.20503
54.343492,205,2171.302792
53.692117,149,2173.473888
52.437148,148,2174.292641
53.230476,154,2175.164361
54.213192,162,2175.942442
53.366972,153,2179.650779
54.197608,142,2180.357453
54.226811,168,2181.296653
53.122898,185,2182.252402
3.144902,300,2185.171932
53.51001,144,2185.71216
-0.832823,300,2187.34675
-1.334355,300,2188.937178
-1.708668,300,2192.115205
54.438556,131,2195.772747
53.761726,124,2196.394126
2.992069,300,2197.971253
54.133715,141,2198.700384
54.223873,154,2199.509591
52.643688,202,2200.605654
-1.815869,300,2203.446136
53.543859,148,2204.144255
54.170787,133,2204.707541
53.356342,126,2205.317726
54.256239,143,2206.021705
53.717068,191,2207.011686
53.797486,122,2210.528308
-0.961212,300,2213.525555
52.708443,144,2214.306837
53.715443,138,2215.076016
53.273256,166,2215.830349
2.284715,300,2217.015706
52.81209,128,2217.584027
53.260266,141,2218.325184
54.326426,141,2220.304901
54.249294,142,2221.033158
-1.451473,300,2222.611582
-1.72214,300,2227.353363
53.723784,136,2228.173384
-2.394059,300,2229.770017
-2.081733,300,2232.510299
52.92087,140,2233.291623
2.96323,300,2234.9048
1.905995,300,2236.569956
2.001675,300,2239.475035
54.282037,133,2243.102844
53.497569,137,2243.872411
54.41507,114,2244.625459
52.142506,130,2245.351926
53.769176,138,2246.214766
54.122788,155,2246.880249
53.05467,136,2247.506274
-0.819464,300,2250.435512
53.256341,140,2251.209035
54.255099,160,2251.942116
-0.808744,300,2253.320798
53.381737,143,2253.833994
54.017207,132,2257.190961
53.994462,147,2258.114187
53.324556,152,2258.982258
54.061805,145,2261.27918
54.102425,134,2261.804401
54.219286,130,2262.593311
53.589502,150,2263.209717
-2.247059,300,2264.340917
54.245993,134,2265.019477
52.795247,199,2266.051289
-1.538632,300,2269.342625
53.928639,199,2270.485207
54.250622,150,2274.208316
53.567979,175,2275.120346
53.359443,139,2275.782224
53.233066,137,2276.559201
53.481733,153,2277.351265
2.412759,300,2279.929174
-2.782818,300,2281.613908
54.186407,145,2282.449182
52.960061,146,2283.496091
2.71391,300,2285.075071
53.28733,148,2288.792557
52.782751,143,2290.902756
54.25545,148,2291.671369
53.540321,131,2292.398352
53.697292,135,2293.154374
-1.764312,300,2294.698116
52.994636,144,2295.403936
53.171257,151,2296.205124
-1.492261,300,2299.058857
53.884887,144,2299.923434
53.841821,152,2300.746583
3.030889,300,2305.086894
52.989778,293,2306.773477
53.984304,151,2307.475083
53.976083,143,2309.525187
2.255587,300,2310.890866
1.927517,300,2312.40598
-1.651681,300,2313.712146
53.797875,169,2314.495308
52.793822,155,2316.592418
-2.463681,300,2321.023169
-1.371047,300,2322.590025
53.812089,158,2323.576405
3.017782,300,2324.952265
53.608715,168,2327.085884
53.238627,152,2327.838289
53.846908,147,2328.752495
54.025109,133,2329.417309
53.548318,167,2330.407717
54.004689,153,2330.972031
53.797285,135,2331.559553
-1.190909,300,2337.012626
52.612834,198,2338.01727
53.789831,126,2338.676066
53.861457,130,2339.288278
53.186618,153,2339.87152
52.930638,146,2340.473197
53.482423,149,2341.131792
52.691708,151,2341.812655
54.15375,131,2342.521228
53.981746,145,2344.494257
2.788716,300,2345.936366
2.35165,300,2350.367385
53.893452,149,2351.032394
53.443073,174,2351.903734
54.010072,183,2352.870881
4.00534,300,2356.002288
53.867257,154,2356.975373
2.166722,300,2358.604546
54.187208,158,2359.348501
53.511411,162,2360.135181
54.295044,126,2360.813206
1.320723,300,2363.464872
53.265032,124,2366.871516
54.08847,145,2367.581035
53.972487,158,2368.289257
-1.332136,300,2369.726103
54.110453,136,2370.4457
-1.47378,300,2372.823778
54.225688,128,2373.224505
-1.532221,300,2374.458495
-1.119207,300,2376.171111
53.747936,154,2377.039688
53.87967,159,2380.706331
54.028341,148,2382.763594
52.951866,173,2383.66322
1.395417,300,2385.287399
53.941589,140,2385.933262
2.044796,300,2387.502035
52.97996,175,2388.380351
54.160219,141,2390.334603
2.928987,300,2391.836118
53.330163,160,2392.848801
52.97387,146,2396.372941
54.149753,155,2397.201563
53.19779,136,2397.929006
53.547252,136,2398.641688
53.628218,139,2399.428599
53.823314,135,2401.490447
-0.923387,300,2402.798734
54.118995,139,2403.343615
3.096908,300,2404.896517
53.972058,142,2405.628971
53.740581,147,2406.55805
-1.242923,300,2413.586233
54.265412,127,2414.305788
53.691564,159,2415.085619
53.892328,146,2415.988764
3.210309,300,2417.470534
54.100495,135,2418.094476
-1.260287,300,2421.355219
54.223704,139,2422.143193
53.106958,151,2422.972212
54.08339,144,2423.741393
54.262651,133,2424.439089
1.724349,300,2428.771483
3.480422,300,2430.280265
-2.11575,300,2433.090099
53.792646,182,2433.929046
54.31563,138,2434.382987
52.73203,165,2435.158631
2.079825,300,2436.843628
53.126509,137,2437.545147
3.193552,300,2440.604109
54.287397,137,2441.44239
54.090804,141,2445.164136
53.97343,140,2445.871052
54.151407,130,2446.439585
2.86333,300,2447.866253
-2.582898,300,2450.643627
54.226903,144,2451.422816
53.45701,134,2452.114003
53.428208,145,2452.825751
-2.047571,300,2454.482126
53.856096,244,2455.738465
2.115504,300,2461.536148
2.578517,300,2463.101922
53.987578,255,2464.281667
53.672603,138,2464.806586
53.729697,138,2465.427194
53.951937,300,2468.35632
-1.542988,300,2469.759542
53.393233,144,2470.615013
-0.957803,300,2475.521896
2.021,300,2477.152636
53.341704,177,2479.201209
-1.458592,300,2480.270452
54.042314,133,2480.771488
53.375643,142,2481.245283
53.101741,143,2481.7019
53.255493,176,2482.31401
54.01723,149,2482.813167
53.88093,142,2483.294299
54.038205,136,2485.114443
53.756497,143,2485.606851
2.486874,300,2489.62559
52.820479,134,2490.25054
53.874649,150,2490.967515
54.057011,148,2491.602305
53.045316,139,2492.062064
52.898408,152,2493.948955
53.241069,192,2494.608386
54.183185,138,2495.073357
54.14413,153,2495.593563
2.304421,300,2496.575388
53.199661,142,2497.047431
53.270974,165,2497.611313
53.16549,143,2500.878367
-1.416489,300,2503.89279
53.705732,168,2504.762944
-1.43018,300,2506.238161
53.72929,139,2506.955797
52.518863,291,2508.435293
54.288692,124,2510.351203
2.851527,300,2511.827485
53.548771,145,2512.535808
54.198028,127,2513.180785
51.204999,215,2517.179568
53.225235,150,2518.00518
-1.839009,300,2520.898314
53.492423,151,2521.702197
-1.60385,300,2523.13915
53.324486,146,2523.820981
54.168761,126,2524.445456
54.017924,136,2525.133777
54.071551,128,2525.989478
-1.24593,300,2528.734656
53.751906,153,2532.55561
53.759234,162,2533.194962
54.2352,143,2533.882202
53.886278,230,2534.830521
54.036722,133,2535.658247
53.390571,169,2536.582724
51.711389,197,2539.020316
53.553568,161,2539.771651
53.602324,143,2540.546313
54.260563,129,2541.449713
54.226243,125,2542.10535
53.195037,294,2543.814145
52.939774,140,2544.549596
53.795653,146,2548.243427
52.865338,144,2550.422571
54.225296,133,2551.04868
1.750543,300,2552.655723
53.807934,149,2553.380044
53.462687,142,2554.021576
53.231036,141,2554.733155
-0.814222,300,2556.115542
53.310653,143,2557.85484
-1.435678,300,2559.280887
54.06417,139,2560.017684
54.20255,135,2563.675284
-1.37985,300,2565.258305
-0.666632,300,2568.048824
53.222378,157,2568.761737
0.480296,300,2570.358988
53.789553,133,2571.088662
-1.384872,300,2572.507202
53.080943,175,2573.315159
54.017984,164,2575.374574
-0.996991,300,2579.749777
53.290958,148,2580.577283
53.998634,144,2581.278173
1.806663,300,2582.837098
53.80127,137,2583.479763
-1.610964,300,2586.400855
53.117857,159,2587.265741
-1.133612,300,2588.926684
53.739087,135,2589.537018
53.694443,153,2590.040013
53.433479,124,2593.284379
53.83416,145,2594.093349
53.960105,132,2594.608109
53.612743,141,2596.581453
53.393605,144,2597.287507
53.547522,155,2597.983193
54.168696,142,2598.633893
53.655747,142,2599.218034
54.118782,128,2599.800682
52.55618,162,2600.611916
53.7295,130,2601.308022
52.427047,141,2603.419384
-1.875902,300,2604.855658
53.372622,134,2605.523604
53.062936,139,2609.090347
53.689819,128,2609.75197
-1.341345,300,2611.981898
54.137302,136,2612.762046
-1.353741,300,2615.910496
1.023886,300,2617.420649
2.016788,300,2619.170718
1.64536,300,2620.403098
53.856323,135,2622.313169
54.137823,128,2626.058176
53.62485,140,2626.974433
2.02544,300,2628.752237
53.193806,146,2629.764602
2.400927,300,2631.787499
1.67606,300,2635.349758
53.271055,145,2636.236585
54.188682,140,2636.931679
53.047356,150,2637.686699
53.086123,158,2638.554524
53.613732,136,2639.262806
-2.112682,300,2643.537506
53.540916,140,2644.271196
52.538337,137,2646.266863
2.551755,300,2647.970246
53.876802,128,2648.541349
51.937882,143,2649.220475
53.638021,148,2649.954428
52.848664,190,2650.763516
52.69372,178,2651.426484
53.575501,140,2653.41609
-1.556755,300,2657.704562
53.39563,151,2658.490521
53.991782,140,2659.113901
53.379512,135,2659.837598
54.31934,126,2660.56326
0.892649,300,2663.257834
54.074952,128,2663.85096
2.379092,300,2665.459645
53.37665,160,2666.247855
53.294767,141,2666.978022
1.910285,300,2668.541244
53.095156,141,2672.094272
54.225289,148,2674.215737
53.070573,140,2675.069957
53.998329,131,2675.854843
53.504357,150,2676.597706
-1.84602,300,2678.240711
52.665162,166,2679.129686
0.951891,300,2682.147244
0.877175,300,2683.331564
-1.801465,300,2684.787204
53.001287,147,2689.022953
54.143552,141,2689.823642
53.770993,189,2690.793343
52.887595,140,2691.602748
53.633434,133,2693.765175
53.887376,136,2694.449468
53.887969,133,2695.123531
53.646333,142,2695.931433
1.552809,300,2697.392012
52.104122,160,2698.225321
-1.792725,300,2700.949792
54.146585,132,2701.534384
53.693354,145,2705.134389
2.370171,300,2706.826249
53.412818,157,2707.636131
53.608879,134,2708.614658
-4.613422,300,2710.139732
54.049282,141,2712.20971
2.439527,300,2713.460367
53.49546,147,2714.112318
53.155845,168,2715.027591
53.303129,158,2715.889833
53.089597,145,2716.439941
