#{"t_start": 1781167132.005257, "env_id": "None"}
r,l,t
53.004443,141,1788.891981
-1.458894,300,1790.278031
-1.453755,300,1793.243788
-2.100119,300,1794.909621
54.252902,152,1795.634328
53.49326,166,1796.435068
-2.486026,300,1797.849608
2.237337,300,1800.727669
53.537409,158,1801.511522
-1.669083,300,1805.917139
54.252443,143,1806.580483
-2.634707,300,1808.187782
54.181732,162,1809.037936
53.429764,158,1811.069479
53.167534,148,1811.647543
54.258332,152,1812.399346
53.991845,154,1813.14183
54.128878,159,1814.053891
53.373084,209,1814.981422
53.256033,180,1818.677281
53.699515,159,1819.411895
3.171751,300,1822.272505
53.51875,138,1822.894208
53.804798,184,1823.862909
-2.062594,300,1825.427226
54.164793,150,1826.139254
-1.408381,300,1828.982003
52.130321,144,1829.74976
-1.616387,300,1831.283328
3.537013,300,1835.640769
-1.97035,300,1837.225826
54.23963,169,1839.693337
51.941022,155,1840.453882
53.155094,150,1841.335134
54.196258,144,1842.116292
-1.647313,300,1843.731112
53.259624,152,1844.559035
-2.11154,300,1846.090996
52.116139,210,1851.409636
-0.950525,300,1853.026306
-1.309596,300,1854.5925
53.785222,155,1855.418179
53.815741,130,1856.087757
53.009375,267,1858.852786
52.840664,126,1859.520132
53.960482,147,1860.331554
52.994499,221,1861.34888
54.400392,147,1862.248638
53.936085,140,1862.950158
54.321299,132,1866.673911
-1.318181,300,1869.918765
-1.810705,300,1871.566346
54.22616,157,1872.399526
-1.308407,300,1873.887315
53.662861,135,1874.330589
53.672338,149,1874.931815
52.781111,155,1877.219413
53.947367,139,1877.936179
53.927193,144,1878.709179
54.0094,146,1879.498679
-1.393486,300,1883.939659
53.199195,263,1885.41594
-22.084454,300,1888.374588
53.315374,154,1889.109291
-0.72551,300,1890.709775
53.778096,170,1891.557498
53.004952,156,1892.400158
54.096692,132,1893.087767
54.28005,144,1893.814634
-2.079447,300,1899.754675
-0.940394,300,1901.316842
-1.712268,300,1902.870851
53.991007,133,1903.584969
3.629746,300,1904.990317
53.494269,153,1907.202427
52.767343,249,1908.529691
-2.269082,300,1910.090768
54.221757,131,1910.787402
-1.0603,300,1914.969861
-1.142814,300,1917.948553
54.174557,138,1918.567481
53.862444,139,1919.032092
52.929708,153,1919.617011
53.249491,151,1920.216995
53.859194,149,1920.695954
-2.051342,300,1921.607323
-1.66362,300,1924.181221
53.782114,150,1924.827598
54.046834,158,1928.527096
-1.03255,300,1929.589871
-2.948041,300,1930.845129
52.874013,170,1932.782206
-6.690636,300,1934.090864
53.94312,185,1934.664169
54.196507,150,1935.096471
53.005981,149,1935.546947
54.144066,128,1936.0104
54.323039,145,1936.473981
2.35572,300,1942.287786
-1.304514,300,1943.796705
54.236854,142,1944.588636
-2.008386,300,1946.155162
52.965372,164,1946.890593
52.693393,154,1947.687168
-2.090891,300,1950.875635
-1.725763,300,1952.385606
53.81147,145,1953.275402
2.441159,300,1958.178623
53.883881,136,1958.952589
53.483971,159,1961.565161
2.992432,300,1963.191973
-2.482668,300,1964.790473
-1.141381,300,1966.625645
54.058129,149,1967.442071
53.859416,143,1968.155425
54.242475,155,1970.979671
53.245986,157,1974.732281
-1.846131,300,1976.816307
0.837676,300,1978.481466
52.873324,136,1979.302914
54.291391,135,1980.052959
53.895477,164,1982.721468
52.398297,210,1983.908645
54.069903,149,1984.742328
54.299121,139,1985.574294
3.238169,300,1987.343921
54.124528,147,1988.354435
53.553975,162,1992.344373
-1.601511,300,1995.355427
54.154857,142,1996.142286
53.750153,165,1997.066409
-1.434011,300,1998.586813
54.242216,140,1999.205856
3.388517,300,2002.266773
54.054248,145,2003.100577
1.906581,300,2004.774315
54.057667,152,2008.498773
1.77362,300,2010.117503
52.662339,184,2011.119531
53.794988,136,2011.811074
54.173074,150,2014.236449
54.268065,132,2014.922771
54.250054,134,2015.69095
2.647382,300,2017.303278
53.817029,142,2018.156032
54.228933,139,2018.915379
-1.871931,300,2021.853665
-2.005366,300,2026.442988
53.256433,141,2027.178106
54.214975,143,2027.940414
-1.231413,300,2029.425172
54.199181,146,2030.098888
-1.821573,300,2033.139655
53.848757,162,2034.012594
54.103621,163,2034.928505
54.39019,138,2035.699505
54.255061,141,2036.450854
53.937416,157,2037.209612
53.80351,140,2040.893253
54.361735,143,2041.661498
52.742293,147,2043.877057
53.847873,146,2044.663421
53.022498,148,2045.558856
54.26157,140,2046.328851
-1.057439,300,2047.925857
-1.493548,300,2049.47017
53.317767,149,2050.256437
54.258978,158,2052.531513
54.235242,145,2053.242552
-1.378103,300,2057.684562
53.024229,147,2058.43982
53.399859,154,2059.307353
2.514739,300,2060.720604
54.290898,164,2063.239286
53.329523,157,2064.114165
53.976672,149,2064.809709
54.204806,143,2065.628621
53.863308,238,2067.051245
3.121398,300,2068.757387
-1.214773,300,2075.133396
53.748708,152,2076.155231
-1.540082,300,2078.060175
54.186969,153,2078.945926
-2.024302,300,2080.936369
2.930944,300,2084.063967
53.464911,137,2084.895463
-1.324867,300,2086.773408
-1.245831,300,2088.594689
53.323324,144,2092.187526
1.751714,300,2095.75736
53.038599,151,2096.634674
54.186291,153,2097.554484
2.303441,300,2099.493186
1.291741,300,2101.267945
54.351913,144,2102.041797
53.936014,150,2102.901811
54.141662,147,2105.151471
52.639432,144,2106.138691
2.798884,300,2110.404056
-1.295559,300,2111.472159
-1.467493,300,2112.565052
-2.28555,300,2115.275833
53.992021,140,2115.834678
54.265024,162,2116.512023
-2.451926,300,2117.645227
1.927689,300,2118.801244
3.027232,300,2124.653551
54.33591,155,2125.185896
2.198021,300,2126.361736
53.129434,158,2126.981079
54.11451,154,2127.542388
54.220204,176,2128.219877
-1.458555,300,2131.106602
54.006375,141,2131.744694
-1.738577,300,2132.752415
54.247362,139,2136.147429
53.717033,151,2136.671633
53.781756,277,2137.630247
54.184134,137,2139.729811
54.245228,163,2140.419453
-2.221398,300,2141.512334
-0.575423,300,2142.627198
2.255299,300,2143.710502
53.792133,159,2145.610715
53.486896,204,2146.294095
52.871805,181,2149.869365
53.621519,149,2150.371459
54.31884,179,2150.964868
53.796795,146,2151.50489
53.851686,166,2152.085051
52.586837,153,2152.605092
54.278903,220,2154.833035
53.960513,148,2155.353663
53.900721,152,2155.98248
-2.181586,300,2157.669603
53.461916,157,2158.542213
1.476776,300,2163.113013
53.296548,142,2165.103495
52.487173,148,2165.996205
54.193423,222,2167.196156
3.671273,300,2168.922152
-1.073043,300,2170.589534
52.081828,140,2171.347978
3.352547,300,2174.356123
53.016148,150,2175.202349
-1.155869,300,2179.599903
52.870656,158,2180.379344
53.289226,138,2181.181068
54.277974,172,2182.065907
51.906155,171,2184.444226
53.850371,145,2185.077528
-2.444734,300,2186.413092
53.901275,148,2187.251194
54.436659,154,2188.132876
4.038972,300,2189.709657
54.094059,143,2191.966566
-0.758764,300,2196.508884
-0.937047,300,2198.114001
53.173321,166,2198.963463
54.209446,136,2199.678829
54.109395,140,2200.444576
52.881343,201,2202.747105
54.394527,136,2203.474723
53.755616,140,2204.130626
53.335549,196,2204.974095
53.118605,247,2206.19501
53.728047,148,2206.991866
52.568974,147,2210.656054
-1.329123,300,2213.619711
52.725345,135,2214.364735
-0.819318,300,2215.863177
-1.096119,300,2217.038218
54.24296,189,2217.949566
-1.832752,300,2220.747169
3.52641,300,2222.397419
54.341076,120,2222.865172
52.192543,151,2226.907034
2.270726,300,2228.635803
-2.00749,300,2231.573298
54.166918,171,2232.335243
-2.993792,300,2233.908683
-1.604446,300,2235.562817
53.957121,163,2236.475335
52.841521,208,2237.495681
2.352832,300,2243.38877
3.248395,300,2245.171499
54.067422,142,2246.082591
2.910423,300,2247.439827
-1.020616,300,2250.371316
53.848243,144,2251.143287
52.479123,132,2251.802354
53.822783,156,2252.559046
52.675766,167,2253.232357
2.694707,300,2257.205213
3.050315,300,2259.059607
53.736654,136,2261.263884
2.015179,300,2262.714202
54.075055,137,2263.273096
54.26025,152,2263.772675
2.089676,300,2265.226446
-1.414913,300,2268.441982
54.054377,134,2269.16441
-0.771628,300,2273.782565
-1.616665,300,2275.374661
54.10508,139,2276.194101
53.441843,154,2276.845152
-1.614969,300,2279.522877
-2.008177,300,2281.143818
-1.986158,300,2283.026549
-1.189455,300,2284.579176
53.648399,145,2285.594061
-1.070486,300,2291.286905
-1.116762,300,2292.922028
52.999158,165,2293.888462
-1.354983,300,2295.331898
53.770823,161,2296.173405
-1.136877,300,2299.022131
53.348071,146,2299.892462
-1.190641,300,2301.550651
-2.130749,300,2305.945623
1.723913,300,2307.47011
53.677564,202,2309.724321
53.398469,134,2310.424034
54.283205,131,2310.989505
54.159812,130,2311.654004
53.547747,139,2312.368647
-7.396946,300,2313.674864
-1.462469,300,2316.450966
53.903471,141,2317.14427
1.518976,300,2321.589179
53.352827,149,2322.388578
53.043121,133,2323.102035
53.138,201,2324.172276
-1.162776,300,2326.956888
53.84594,147,2327.669225
-1.8133,300,2329.322972
53.494016,152,2330.18932
1.938094,300,2331.466209
53.621625,123,2332.018705
1.214319,300,2337.488417
53.788339,147,2338.280232
53.68243,137,2338.965552
54.272876,137,2339.533372
2.010509,300,2340.720612
2.394264,300,2342.147149
-1.298999,300,2344.921486
1.485863,300,2346.37564
53.717975,137,2347.214109
-2.01575,300,2351.413031
53.932765,134,2352.15913
54.145821,143,2352.874922
53.330888,215,2355.563469
53.851401,150,2356.475956
-1.302388,300,2358.111902
52.666294,233,2359.285426
52.953404,145,2360.00533
2.145508,300,2362.703736
53.928068,142,2363.382345
1.905641,300,2367.655464
53.360437,147,2368.312018
52.923462,229,2369.409866
-1.004888,300,2370.837081
53.728548,153,2372.660856
54.139546,146,2373.122692
54.233593,156,2373.642681
0.611593,300,2375.185015
53.248465,152,2376.049285
54.090528,146,2376.876126
53.229889,146,2380.51993
54.137817,146,2381.225073
53.802856,138,2383.217429
54.030979,140,2383.981528
53.87342,140,2384.762463
53.435062,170,2385.617147
53.594535,158,2386.402446
54.348131,139,2387.139227
2.259781,300,2388.578324
53.427151,152,2390.658068
54.16947,139,2391.376188
53.10203,162,2392.162079
-1.004795,300,2396.652712
1.99707,300,2398.285028
52.498146,152,2399.083681
54.142456,143,2401.199739
53.993599,153,2401.93875
53.557708,160,2402.670804
54.102321,135,2403.17093
53.371916,142,2403.905655
53.713191,149,2404.695542
53.103742,157,2405.458544
54.100846,144,2406.241999
1.456945,300,2413.367064
53.549556,139,2414.150436
54.216621,131,2414.779293
52.601712,146,2415.699961
54.225822,121,2416.384291
53.704294,154,2417.107999
53.420122,122,2417.683125
0.92018,300,2419.511597
54.234648,135,2421.603403
54.060707,143,2422.385792
2.632054,300,2424.00459
52.984537,142,2424.807603
53.767561,141,2425.501939
54.103354,152,2429.089238
54.135231,144,2429.776297
54.224649,259,2432.323055
53.43628,143,2433.123585
54.038162,124,2433.654377
53.880125,135,2434.187746
-1.825801,300,2435.700262
53.985018,281,2437.181575
53.814842,158,2439.42134
54.19878,137,2440.060108
-0.991935,300,2444.916353
-1.609356,300,2446.292374
52.206756,128,2446.895732
54.054066,145,2447.57773
53.300765,162,2448.375936
53.61999,150,2450.428408
-2.556122,300,2451.960274
54.04941,134,2452.635665
53.912489,139,2453.401327
53.922142,133,2454.14344
53.80108,136,2454.825747
-1.269463,300,2460.718028
53.101985,133,2461.375461
2.600288,300,2462.940055
53.602189,140,2463.624379
53.116685,138,2464.225165
54.19258,244,2465.130193
3.426903,300,2468.134368
53.266885,138,2468.761294
53.449057,134,2469.3903
53.751377,140,2470.129281
54.266019,137,2470.937698
53.051757,141,2471.67817
-1.91296,300,2476.525364
1.753321,300,2479.252799
53.740411,146,2479.810977
51.809409,168,2480.400102
53.724101,143,2480.918677
54.072684,136,2481.355725
53.062709,167,2481.896348
1.912715,300,2482.915549
53.335367,178,2484.88519
53.91479,134,2485.360339
52.899155,140,2485.821999
0.508358,300,2489.918488
54.127884,258,2491.231252
2.136429,300,2492.223855
53.662522,136,2494.090143
-2.24437,300,2495.103796
-1.430443,300,2496.122944
-1.194518,300,2497.083754
53.97449,140,2497.554135
54.168112,140,2500.819523
53.812463,127,2502.816182
53.221604,150,2503.682536
54.044829,137,2504.413305
53.747923,146,2505.101028
54.219966,124,2505.672068
52.774184,158,2506.551121
53.906199,144,2507.315087
54.068894,149,2508.072474
53.74262,142,2509.994121
2.377562,300,2511.545556
-1.15749,300,2513.027682
-0.978128,300,2517.473112
-1.031869,300,2519.086545
-1.398333,300,2521.94766
2.087781,300,2523.399156
54.162353,131,2524.001626
54.057527,131,2524.685035
2.833758,300,2526.258271
-1.116948,300,2529.174296
-2.067789,300,2533.492746
53.016236,144,2534.095783
53.397341,136,2534.699988
3.154328,300,2536.374113
53.016891,160,2537.251715
1.006664,300,2540.093354
54.26048,141,2541.061798
53.720818,138,2541.838727
54.095104,149,2542.710229
53.138125,147,2543.577324
3.007175,300,2548.090618
52.97005,148,2550.304053
-0.807766,300,2551.784666
53.901821,152,2552.559828
54.103172,145,2553.332663
53.88996,143,2553.97811
52.215907,158,2554.758174
51.827017,191,2555.642405
-1.327781,300,2558.088621
54.225622,155,2558.784372
53.658512,154,2559.666377
54.058435,137,2563.299636
4.062577,300,2564.951208
54.097064,142,2565.645017
54.300572,117,2566.30035
2.534601,300,2568.901422
53.218834,159,2569.742128
54.05278,153,2570.599106
-1.364436,300,2572.037433
-1.408409,300,2573.447057
53.32678,157,2575.471898
52.061315,158,2579.124442
53.067743,140,2579.87961
53.976619,238,2581.125976
53.21014,146,2581.872787
54.207425,145,2582.65009
-1.203878,300,2584.08129
52.776085,143,2586.201259
-1.724028,300,2587.958643
53.765242,157,2588.800892
53.414632,141,2589.397744
54.160711,137,2589.8815
54.166975,148,2593.194557
-1.456757,300,2595.935262
53.210694,160,2596.654279
54.090339,134,2597.323388
2.223321,300,2598.674501
53.022097,175,2599.419539
51.402005,137,2600.032742
52.781168,140,2600.768472
52.460377,137,2601.493909
53.51062,129,2603.541187
53.433569,134,2604.211613
0.787069,300,2608.473099
53.900822,139,2609.254683
54.236771,136,2609.911446
52.974554,137,2611.048496
2.258622,300,2612.971152
-2.489807,300,2616.096315
53.211405,141,2616.871158
52.434175,135,2617.507391
54.060356,139,2618.232288
54.265109,123,2619.011939
53.211792,138,2619.609937
-1.772459,300,2620.848622
-1.332815,300,2627.030897
1.132004,300,2628.844903
53.062657,279,2630.966942
2.14196,300,2632.781395
52.874722,130,2635.136128
53.600609,145,2636.11491
53.894122,141,2636.80837
53.955475,130,2637.453203
53.705869,152,2638.26792
54.217514,152,2639.052608
53.697881,149,2642.69298
54.168422,134,2643.306583
53.334255,143,2644.011955
53.74919,161,2646.129888
-1.746778,300,2647.797236
54.043531,131,2648.458442
2.65834,300,2649.894104
-1.117258,300,2651.156964
53.981908,133,2652.957968
53.526163,142,2653.650883
53.923139,134,2654.319815
53.480432,137,2657.829657
53.812859,134,2658.522786
-1.467925,300,2660.020386
-1.752796,300,2661.589225
53.721314,140,2663.447625
3.000212,300,2665.026314
53.426129,156,2665.847533
53.276765,136,2666.503392
53.6829,166,2667.371724
-0.887909,300,2668.965939
53.995618,138,2673.90411
-1.665896,300,2675.611219
53.766195,165,2676.422477
52.67846,240,2677.635984
54.134586,170,2678.604689
0.979648,300,2680.34682
52.995198,137,2682.339156
53.499533,140,2682.820788
1.77265,300,2684.27498
-1.708715,300,2689.263801
-1.01691,300,2690.862634
53.303609,153,2693.260704
-0.952776,300,2694.687506
-1.106057,300,2696.359945
54.254764,151,2697.065184
53.429259,140,2697.767823
53.595808,164,2698.668363
2.589553,300,2701.243815
53.814984,144,2702.033014
53.288707,145,2705.720596
52.613998,150,2706.506412
53.584831,151,2707.284991
53.376905,250,2708.850659
2.192632,300,2711.837004
53.217963,138,2712.388482
54.052287,135,2712.993988
52.533031,153,2713.562389
1.427619,300,2715.130139
53.566112,133,2715.857847
-1.250143,300,2720.021668
