#{"t_start": 1781167131.963434, "env_id": "None"}
r,l,t
-0.605348,300,1788.807588
53.051129,148,1789.479106
53.824212,165,1790.272557
53.704661,139,1791.077583
53.867315,164,1793.239253
53.696578,144,1794.105258
-2.628478,300,1795.62318
54.238441,163,1796.426492
54.122189,146,1797.076905
54.04379,140,1797.743321
53.010281,165,1798.571777
53.083323,149,1800.672798
-1.353642,300,1804.975652
54.228115,148,1805.867141
-1.983231,300,1807.28085
0.481423,300,1808.893259
53.311406,142,1809.631588
2.434611,300,1812.268602
53.994837,137,1812.811615
2.612955,300,1814.35184
54.05795,156,1815.182369
-3.545994,300,1819.393544
-2.266214,300,1822.17878
-2.346952,300,1823.703062
-1.009204,300,1825.264427
54.112819,146,1825.985851
53.790856,161,1826.771769
53.816229,159,1828.921284
53.460187,194,1829.926502
2.805258,300,1831.433696
53.666745,150,1835.109344
-1.852336,300,1836.607455
-2.486123,300,1839.768777
54.259861,141,1840.484354
3.166057,300,1842.166573
53.543977,152,1843.047809
3.491301,300,1844.613798
53.500287,157,1845.439119
52.93284,175,1847.596036
52.875258,152,1851.316865
54.241048,157,1852.146653
53.802444,148,1852.953168
54.226679,134,1853.687081
53.891141,138,1854.385083
52.491823,156,1855.228869
53.622503,147,1855.974444
53.346414,189,1856.985843
1.912629,300,1859.909867
54.324967,132,1860.636135
-1.422213,300,1862.218103
54.278336,156,1862.991493
53.237856,239,1867.399637
-3.011801,300,1870.558545
4.05312,300,1872.23005
53.090622,202,1873.245276
53.759195,182,1874.049418
54.384018,125,1874.475724
-1.401769,300,1877.366325
53.065137,160,1878.180698
-1.874573,300,1882.756218
54.194402,137,1883.415788
53.526477,146,1884.169405
-1.969442,300,1885.820085
53.838485,179,1886.766877
53.660971,169,1888.968718
53.856067,140,1889.703648
3.865993,300,1891.253603
-1.190447,300,1892.856826
53.785524,153,1893.638174
-2.033834,300,1899.571901
53.937009,183,1900.519652
54.325212,124,1901.152609
-1.399873,300,1902.697012
2.856452,300,1904.317117
53.599297,277,1907.020132
-1.265952,300,1908.593284
54.252921,131,1909.2617
54.177282,214,1910.420028
53.871368,148,1914.041528
54.045745,140,1914.629102
-1.345525,300,1917.5729
53.781743,153,1918.240515
53.51811,139,1918.807046
54.350469,143,1919.330863
53.613012,254,1920.309039
53.562187,154,1920.793627
52.281047,159,1921.269322
-1.510409,300,1923.712838
53.416038,160,1924.405841
-2.189245,300,1928.707032
54.204347,150,1929.188082
3.341009,300,1930.486159
53.336921,143,1930.956603
54.302296,147,1932.827326
-4.602025,300,1934.135566
-2.190449,300,1935.033885
-0.845365,300,1936.022208
52.996572,151,1936.499438
53.28072,251,1941.976285
54.193512,144,1942.751915
52.299994,159,1943.576951
53.369398,132,1944.287493
54.232742,151,1945.071505
-1.19615,300,1946.514606
-2.137547,300,1949.719813
53.927615,160,1950.600311
-1.174025,300,1952.010614
52.731162,127,1952.78144
53.643617,150,1956.691305
54.016928,136,1957.562544
52.984395,142,1958.451103
53.414145,179,1959.490657
53.416625,162,1962.044605
53.346734,159,1962.947408
-1.680893,300,1964.530834
-1.646347,300,1966.342228
53.826066,132,1967.068657
54.153386,156,1967.875048
53.102711,141,1970.377677
53.289086,167,1971.539757
54.004689,147,1975.499527
54.048101,144,1976.439645
-1.911856,300,1978.080557
-1.830893,300,1979.823064
54.130871,146,1982.456359
52.306942,152,1983.29488
-2.251043,300,1984.906724
54.207125,133,1985.778285
53.506466,260,1987.336829
53.304597,290,1992.201704
53.243481,152,1994.436566
54.226799,142,1995.222496
-1.589151,300,1996.85026
54.140694,145,1997.646871
-1.608284,300,1999.078284
53.344241,149,1999.939754
53.322487,170,2002.225026
53.858063,156,2003.083251
-1.481098,300,2004.775802
2.225017,300,2009.274135
53.822259,282,2010.796706
2.278938,300,2014.025871
52.138897,145,2014.796321
53.658261,159,2015.686041
-1.373367,300,2017.283816
-0.860503,300,2018.987718
3.474187,300,2021.922436
54.115001,136,2025.612227
-1.416419,300,2027.233005
54.018197,144,2028.003547
53.654268,157,2028.82003
54.241264,146,2029.499449
53.024014,144,2030.170371
52.929989,153,2031.001216
54.22939,158,2033.233589
-2.008234,300,2034.920844
53.956833,144,2035.727413
53.989072,147,2036.506724
-1.693514,300,2040.962562
-1.670279,300,2044.011591
53.779156,188,2045.034412
53.771355,148,2045.890759
-1.754738,300,2047.495483
54.129253,157,2048.369275
53.65634,160,2049.181728
52.898965,150,2049.962571
52.327674,149,2052.195416
54.039337,148,2052.930934
54.238413,133,2053.617422
0.472979,300,2058.017731
53.73198,167,2058.948939
53.978852,149,2059.769477
1.992317,300,2062.841269
53.98028,143,2063.624019
1.857776,300,2065.111166
-1.332938,300,2066.919346
53.872118,138,2067.771745
54.090036,154,2068.603028
54.328016,136,2069.42641
-1.414951,300,2075.84786
53.721897,134,2076.647841
-1.974222,300,2078.557814
-1.972712,300,2080.596085
3.435295,300,2083.75572
2.565105,300,2085.549227
53.129302,151,2086.474833
53.260563,147,2087.387627
-2.481958,300,2091.972683
2.736662,300,2093.791317
53.87285,160,2096.409017
53.428686,148,2097.257424
54.068563,135,2098.158285
54.260156,136,2099.00345
53.841041,161,2100.044349
54.271521,128,2100.84738
53.862949,164,2101.690559
54.177914,133,2102.431377
53.385331,203,2105.032261
53.258684,160,2106.101112
53.536761,145,2109.810226
-1.816542,300,2110.907037
-1.191959,300,2111.953452
52.691645,154,2112.542929
1.839423,300,2115.25914
2.088383,300,2116.485655
54.288705,156,2117.113458
53.172782,150,2117.648635
53.434931,139,2118.193817
53.656291,149,2118.752526
53.333786,162,2124.125689
52.769444,206,2124.831208
54.366939,190,2125.50273
53.61208,139,2126.035276
53.774321,149,2126.632151
52.44114,158,2127.244795
-1.67442,300,2128.38523
53.869857,149,2130.532789
-2.462575,300,2131.92764
53.98387,149,2132.436198
-1.723384,300,2136.352337
-2.164016,300,2137.41118
-1.318697,300,2140.098515
53.562002,163,2140.777208
53.965585,143,2141.278145
54.223433,145,2141.826842
1.718504,300,2142.913034
54.120362,141,2143.445073
53.423523,168,2144.046015
-1.373848,300,2146.396981
3.188572,300,2150.389725
53.701445,146,2150.863539
54.093521,255,2151.776532
2.485622,300,2154.283661
54.252232,132,2154.741095
53.731213,141,2155.248297
-1.296015,300,2156.575066
53.400083,151,2157.461045
53.339563,133,2158.186691
54.035541,148,2158.986423
2.904695,300,2164.826426
53.25997,158,2165.74154
53.719679,140,2166.480681
54.222338,154,2167.325611
-1.530814,300,2169.055104
52.815455,255,2170.45016
3.900279,300,2173.458429
53.574896,166,2174.390204
53.881537,153,2175.246929
52.594505,168,2176.014639
-1.993719,300,2180.462558
54.397069,116,2181.154867
-0.907351,300,2184.195445
53.267186,171,2184.923213
53.027783,229,2185.940741
52.666911,145,2186.711272
54.126429,144,2187.528403
53.829404,133,2188.27033
53.885188,136,2188.914931
-1.794092,300,2192.115601
-1.221939,300,2196.613976
54.302106,150,2197.371632
53.121537,158,2198.246934
54.001776,214,2199.398082
53.96739,163,2200.268058
54.185683,177,2201.074028
53.74167,140,2203.174993
54.328685,177,2204.049725
54.251818,130,2204.586178
54.370847,150,2205.322995
53.202147,147,2206.046354
54.051869,155,2206.821499
53.692006,164,2210.603827
54.225226,137,2211.346232
2.497806,300,2214.327867
53.847027,141,2215.109379
52.820727,146,2215.716596
54.26099,146,2216.322632
53.590914,142,2216.93419
54.119555,151,2217.581368
-1.598429,300,2220.388072
53.897297,129,2221.048126
53.802675,156,2221.882685
1.36594,300,2226.421281
2.976777,300,2228.281331
-1.131808,300,2229.940193
2.799121,300,2232.631551
53.38703,137,2233.367765
54.41053,130,2234.100713
-2.501695,300,2235.786534
2.108986,300,2237.327514
-1.47276,300,2243.204094
54.125508,142,2244.019721
-1.052249,300,2245.855959
53.735176,147,2246.590774
2.46545,300,2247.892941
-1.756681,300,2250.989845
52.896662,144,2251.745422
2.252103,300,2253.111838
53.985666,125,2253.550364
54.01749,152,2254.080092
53.844349,136,2257.591312
54.257225,136,2258.492749
53.942095,134,2259.260452
53.627374,141,2261.444451
54.022024,147,2262.307587
53.026345,127,2262.806832
2.007714,300,2263.879735
53.688994,150,2264.628739
54.190955,145,2265.389281
54.014619,131,2266.044947
-2.44626,300,2269.331474
-1.196111,300,2273.920788
52.484308,162,2274.755059
-0.887121,300,2276.396448
53.065886,196,2277.368064
-1.470397,300,2279.947471
-2.175871,300,2281.627963
54.029703,127,2282.310793
-2.541425,300,2284.230742
53.606766,162,2285.0854
3.092787,300,2290.962633
53.852054,153,2291.7599
0.947675,300,2293.418537
53.889234,155,2294.27208
-1.500456,300,2295.700251
54.13654,147,2296.481674
53.807481,146,2298.489706
4.168316,300,2300.282124
53.769718,134,2300.976157
53.778132,141,2301.725084
-1.965835,300,2306.163256
-1.581697,300,2309.028094
-1.384484,300,2310.43917
53.511499,141,2311.054656
53.963907,132,2311.715849
2.310119,300,2313.135667
53.793302,141,2313.7578
53.631296,160,2314.49391
53.34433,138,2316.521398
54.137688,141,2317.20933
52.429638,227,2321.315519
53.383563,143,2322.055716
53.95489,135,2322.752286
53.807177,134,2323.597466
52.04187,287,2324.926928
-1.507478,300,2327.720558
53.454602,142,2328.541389
-1.409911,300,2330.169833
53.172454,141,2330.779061
53.773201,140,2331.396077
53.795331,152,2332.073186
53.69775,144,2335.568978
53.365346,234,2337.971645
53.713888,135,2338.679347
53.381293,150,2339.403814
1.66558,300,2340.552087
53.547711,159,2341.304958
53.489466,144,2341.920608
2.610705,300,2344.734311
53.210973,154,2345.492273
54.112874,132,2346.090025
53.905319,141,2346.889692
53.489044,143,2350.454267
2.679469,300,2351.812951
53.776108,136,2352.570324
2.126233,300,2355.765638
54.022004,236,2357.178942
53.835661,144,2357.902929
54.045617,136,2358.659878
54.146485,126,2359.257734
53.819193,145,2359.946169
53.669559,143,2360.696437
2.831262,300,2363.344131
53.590122,150,2366.892518
53.006397,138,2367.557567
53.771899,146,2368.233845
51.738772,265,2369.480169
52.350538,141,2370.181559
53.546687,158,2370.898324
1.348265,300,2373.185642
-1.309873,300,2374.397198
-1.640311,300,2376.086709
53.940321,138,2376.866632
-1.476939,300,2381.263561
53.391491,137,2383.252331
53.857166,144,2384.032613
53.202118,143,2384.827315
2.768349,300,2386.34659
53.503875,136,2387.035727
53.039212,151,2387.802196
53.698244,165,2388.570441
-1.101783,300,2391.410936
53.877249,144,2392.122165
53.637518,156,2393.106001
1.241983,300,2397.440292
53.906784,172,2398.376559
54.21177,124,2399.014502
53.347069,139,2401.162572
-1.150564,300,2402.530108
53.335426,140,2403.103224
2.837395,300,2404.619928
-1.466041,300,2406.180712
1.70516,300,2409.685781
54.311553,130,2414.035108
53.814394,152,2414.77869
53.829601,162,2415.799778
53.632252,188,2416.759545
54.029181,136,2417.41947
54.009776,177,2418.244467
53.47581,141,2419.261973
53.785106,131,2421.346307
53.110587,136,2422.114968
53.388984,153,2422.954519
54.058143,148,2423.756019
54.104525,135,2424.460131
53.497713,148,2425.289113
53.430585,163,2428.865503
52.447815,236,2429.996771
-2.575287,300,2432.827551
2.187,300,2434.16535
54.34528,126,2434.614289
53.76319,154,2435.453695
53.876501,147,2436.313107
-1.114265,300,2439.32412
53.71836,124,2439.896311
53.009197,139,2440.702223
53.468195,146,2441.615137
51.703765,145,2445.313936
1.850819,300,2446.736064
54.239565,135,2447.411052
2.531814,300,2450.108981
53.885579,148,2450.854265
53.765436,143,2451.66288
53.214123,154,2452.439536
53.239053,147,2453.206922
53.592148,148,2454.019173
53.155386,157,2454.836052
-1.442805,300,2459.374962
53.686239,139,2461.406254
54.071798,140,2462.114858
2.200483,300,2463.654318
-2.047987,300,2464.858738
52.602038,147,2465.524853
52.818126,168,2466.520271
53.787776,162,2468.59364
0.820311,300,2470.098273
54.196038,142,2470.909758
54.055492,142,2471.664244
52.190536,229,2476.260439
54.108186,128,2476.730531
2.611244,300,2479.446452
53.77892,142,2479.987046
53.800569,149,2480.516884
54.137884,136,2481.002844
53.656107,138,2481.454757
53.766336,127,2481.858812
53.072433,163,2482.421169
-1.440708,300,2483.436852
53.950538,124,2485.22501
52.911702,150,2485.738745
52.738794,153,2488.962397
1.803527,300,2490.526372
54.211071,155,2491.309168
1.801498,300,2492.302335
53.493445,140,2494.178958
54.022878,143,2494.660677
2.217051,300,2495.675287
54.077084,121,2496.097202
54.031004,135,2496.51419
54.204609,139,2496.967864
53.272062,160,2497.501896
53.575707,140,2500.778635
53.912978,144,2502.776697
54.145007,140,2503.630505
53.925399,147,2504.414565
53.348059,158,2505.152903
53.677101,135,2505.775065
2.63353,300,2507.404484
2.189219,300,2510.18037
-1.203784,300,2511.709604
53.818356,141,2512.366535
53.425821,133,2513.038947
1.575409,300,2517.486701
54.096917,137,2518.243865
54.086744,133,2518.925553
1.952265,300,2521.836491
54.17355,149,2522.590252
53.176555,129,2523.156618
53.284941,152,2523.863841
53.971206,158,2524.653703
2.039809,300,2526.246606
53.256218,130,2526.966647
53.82179,140,2529.006662
54.155345,129,2532.640809
-1.037547,300,2533.958541
52.846044,137,2534.452617
53.99666,131,2535.162966
1.673956,300,2536.874488
2.244716,300,2539.75395
52.639652,144,2540.53658
54.050167,145,2541.508998
-0.799476,300,2543.171862
53.553295,140,2543.975313
52.870395,249,2548.23808
53.285349,146,2550.417936
54.176372,139,2551.073544
54.09291,123,2551.721189
53.919726,132,2552.438643
1.716159,300,2553.867976
53.801576,150,2554.610665
54.088499,138,2555.288128
54.214909,126,2555.885368
1.154827,300,2558.260772
-1.333922,300,2559.842333
54.217376,130,2563.424422
3.376816,300,2565.079267
53.688539,169,2565.981928
54.069206,126,2566.641439
54.145466,170,2568.602286
-1.371289,300,2570.116289
1.462209,300,2571.652544
52.901828,274,2572.986465
53.416382,142,2573.612176
53.853471,132,2575.535467
53.194405,141,2579.123155
53.564275,160,2579.958808
-1.397644,300,2581.541011
54.014514,140,2582.255424
1.189328,300,2583.752685
53.593639,169,2585.998554
51.935383,213,2587.126529
54.118045,152,2588.090604
53.843756,152,2588.860702
53.835363,139,2589.452228
53.655242,126,2589.892988
54.064066,143,2593.1801
53.599732,136,2593.920211
53.315263,146,2594.511582
53.353404,156,2596.571935
1.157007,300,2597.96355
-1.180422,300,2599.268697
53.944086,157,2599.975125
53.759479,130,2600.645254
53.769799,138,2601.383165
-0.869702,300,2604.267788
-1.529134,300,2608.54148
2.468199,300,2610.137673
53.338654,174,2611.714606
-1.810041,300,2614.766648
-1.974893,300,2616.540401
53.086357,183,2617.399887
53.855161,137,2618.133158
-1.399409,300,2619.68773
54.255653,122,2620.27874
53.395737,163,2620.876624
-1.75547,300,2627.048161
53.430744,173,2628.05578
53.532349,177,2629.244386
1.665746,300,2631.343942
54.190543,139,2632.161263
53.415275,143,2633.323231
53.829791,140,2635.632329
53.527871,136,2636.399586
53.665941,165,2637.200357
53.40394,157,2638.054726
53.382165,150,2638.84881
3.387375,300,2643.203422
53.802065,163,2643.999013
-1.298106,300,2646.871316
-0.71087,300,2648.462882
53.32228,148,2649.138205
1.577585,300,2650.572684
52.28146,149,2651.155685
52.60437,148,2653.017908
53.71776,148,2653.732323
53.769972,133,2654.389264
53.333704,137,2657.905907
54.23409,146,2658.634988
-0.71255,300,2660.150696
53.867369,131,2660.875852
53.106924,147,2661.626604
54.120913,120,2663.387617
53.988586,148,2664.12097
53.562158,146,2664.924916
52.399489,278,2666.360607
-1.856813,300,2667.868458
53.926772,134,2668.591726
-1.17596,300,2674.333748
-1.21729,300,2676.111761
54.0056,133,2676.762253
54.216147,154,2677.509347
52.91734,180,2678.562995
53.468469,150,2679.468934
1.538837,300,2682.361256
53.521928,141,2682.838369
-1.203251,300,2684.268125
54.15591,119,2684.855229
2.191305,300,2689.925678
53.401058,142,2690.660158
52.366332,144,2691.484393
-0.933451,300,2694.493271
2.245989,300,2696.12303
-2.135835,300,2697.571428
-1.264794,300,2699.13245
1.421958,300,2701.794665
53.887624,171,2705.629556
53.685112,139,2706.349941
1.944511,300,2708.059948
54.206849,159,2709.001899
2.697774,300,2711.945849
53.410441,143,2712.530764
53.117961,143,2713.19915
52.837594,290,2714.455242
53.570752,139,2715.218211
-1.638591,300,2716.565036
