#{"t_start": 1781167132.099595, "env_id": "None"}
r,l,t
-1.462623,300,1767.901425
-2.23957,300,1768.83199
2.756184,300,1769.779185
54.037837,163,1770.288144
53.77816,260,1771.148906
53.857512,151,1775.564311
54.126141,175,1776.130055
53.792838,130,1776.538196
54.056872,155,1777.018572
54.065625,155,1777.518083
2.506555,300,1778.493502
1.99652,300,1780.180219
-1.379576,300,1783.062336
-2.04267,300,1784.80517
2.634977,300,1789.393605
52.573047,152,1790.170408
53.728483,140,1790.964226
-1.899855,300,1793.955675
53.46785,161,1794.798687
54.196524,147,1795.512487
54.300054,147,1796.256345
-1.440368,300,1797.620317
53.767662,212,1798.67748
52.876896,148,1800.808054
-2.008378,300,1805.177025
54.094055,137,1805.867302
2.06071,300,1807.27837
53.277815,147,1808.153978
53.791216,128,1808.855303
54.284268,174,1810.969319
-1.28828,300,1812.294292
53.206948,163,1813.080483
54.224784,135,1813.853963
54.138836,166,1814.567725
53.931762,170,1815.552127
54.139954,154,1818.949867
-1.343364,300,1821.70065
54.118699,262,1823.047029
52.741141,273,1824.527675
-1.06641,300,1826.013204
53.755319,144,1826.679983
-2.497085,300,1829.57733
-1.665679,300,1831.147955
53.759485,152,1834.782335
53.538396,126,1835.391673
-0.926873,300,1836.970915
54.28027,149,1837.80693
52.550745,153,1840.098164
1.582217,300,1841.747406
54.060936,138,1842.578535
52.780505,158,1843.371695
54.271658,141,1844.152456
53.441439,144,1844.872383
53.993407,132,1845.52247
54.092252,142,1847.566809
54.260155,153,1851.294175
-2.056254,300,1852.914862
2.562498,300,1854.482362
54.183316,155,1855.304912
2.129725,300,1856.877842
53.691013,155,1859.045529
53.160457,156,1859.848842
2.108711,300,1861.336643
54.136441,149,1862.25996
51.625345,156,1862.98487
-1.190964,300,1867.773354
3.416695,300,1870.952023
53.951137,275,1872.38485
53.63035,178,1873.347767
53.235658,146,1873.946425
54.352492,143,1874.489016
53.966327,137,1875.050727
53.755543,250,1877.822586
53.307294,168,1878.727939
53.731463,132,1879.442317
53.723388,163,1883.207991
-1.406518,300,1884.746145
-1.129531,300,1886.408156
-1.784427,300,1889.296791
3.296904,300,1890.844479
-2.183861,300,1892.443982
53.684018,173,1893.37844
1.371493,300,1899.265035
53.454949,178,1900.180477
53.873056,148,1900.954572
53.171068,148,1901.717917
54.325667,136,1902.441966
-2.135335,300,1904.041073
52.008731,151,1904.714662
3.523509,300,1907.632764
53.64789,135,1908.37269
53.73184,146,1909.094614
53.388146,155,1909.907421
-1.69446,300,1914.24706
53.716346,139,1914.844983
53.719769,152,1915.636887
53.543356,188,1917.97139
2.898195,300,1919.165159
53.314757,164,1919.807854
54.215136,173,1920.408703
-1.880627,300,1921.318151
54.19999,166,1923.247681
1.961154,300,1924.550169
-1.941847,300,1928.773048
1.532541,300,1929.886849
-1.87842,300,1931.040322
54.319238,144,1932.931957
53.281944,141,1933.629209
-1.276351,300,1934.652291
2.513281,300,1935.552613
-1.291753,300,1936.556608
53.530845,152,1941.642405
54.157593,146,1942.41846
-1.909582,300,1943.953891
54.270759,146,1944.785142
53.112792,250,1946.091864
53.717873,147,1946.741387
-1.206316,300,1949.93482
53.809819,146,1950.711206
54.379638,129,1951.288488
54.213049,136,1951.954285
2.964997,300,1956.787024
-2.436742,300,1958.661461
53.316689,168,1961.3052
-2.12661,300,1962.968024
53.381602,144,1963.76245
-2.022256,300,1965.577605
1.630769,300,1967.176839
53.828295,150,1967.866462
-2.158238,300,1971.588074
53.153564,160,1975.772362
53.58181,155,1976.621947
54.286561,156,1977.437601
53.718312,149,1978.286024
-0.757708,300,1980.037293
54.305884,140,1982.585113
-1.346304,300,1984.235125
3.291727,300,1985.952112
54.218537,140,1986.842467
52.864128,234,1988.378052
1.98237,300,1994.533347
2.901187,300,1996.138447
53.551238,142,1996.939427
2.997865,300,1998.46372
2.385469,300,2000.022061
53.560154,183,2002.34744
53.833219,149,2003.232814
0.83124,300,2004.935413
52.920018,160,2008.651045
53.689725,143,2009.415724
53.736156,142,2010.237091
-2.442007,300,2013.45158
53.002217,148,2014.195593
-2.168263,300,2015.830259
54.277129,137,2016.557769
53.467838,142,2017.29787
53.401102,137,2018.145881
53.592392,143,2018.925984
53.839473,164,2019.723759
-2.02836,300,2025.695123
-1.141031,300,2027.331883
54.382266,137,2028.044278
52.572976,212,2029.066532
53.194691,161,2029.830879
54.063654,137,2030.581529
-1.954761,300,2033.583345
54.110821,148,2034.435711
53.961839,140,2035.2085
54.225155,152,2036.027432
-1.121977,300,2040.502258
-1.530668,300,2043.546423
54.326439,136,2044.268221
52.723386,211,2045.495309
53.60628,165,2046.412632
52.522632,150,2047.178717
53.83724,154,2048.009463
54.317189,145,2048.761079
53.388322,154,2049.575398
53.699383,148,2051.767589
-1.68684,300,2053.311289
52.741906,217,2057.352138
52.911171,151,2058.076504
52.652445,157,2058.965346
54.035242,157,2059.849796
53.699087,150,2060.460773
-1.747124,300,2063.684148
53.06909,141,2064.412593
53.77988,191,2065.425394
-1.360145,300,2067.20446
53.739195,155,2068.141144
53.254141,152,2068.988708
53.625373,149,2074.402183
53.562779,141,2075.33661
54.310038,138,2076.238156
53.311887,157,2077.12558
53.200527,152,2078.193318
53.720369,155,2079.110899
52.701539,161,2080.261985
53.718815,145,2081.139443
54.067346,144,2082.043688
54.186814,168,2084.299974
52.917992,157,2085.285551
53.086513,149,2086.213213
-2.578124,300,2088.017213
54.264262,134,2091.732681
53.656259,136,2092.457811
-1.896286,300,2095.974908
52.713074,154,2096.875329
54.230752,143,2097.743351
54.233555,141,2098.65718
53.568496,152,2099.637224
54.238398,136,2100.51534
52.577667,215,2101.613144
54.206148,164,2102.551564
2.308052,300,2105.862689
53.633496,153,2106.695323
53.427816,146,2110.173673
53.836228,139,2110.6936
-2.236162,300,2111.733188
53.203562,143,2112.275956
53.817219,152,2114.521099
-1.766522,300,2115.571143
52.094755,173,2116.304166
52.630016,154,2116.934724
54.370007,146,2117.461431
53.436868,151,2118.037973
54.243803,151,2118.606144
53.481368,140,2122.445445
1.993446,300,2124.938588
54.144023,154,2125.520649
53.536573,197,2126.291043
1.542618,300,2127.432118
54.391362,173,2128.099049
53.717898,147,2130.22493
54.172562,145,2130.961081
52.798615,142,2131.605788
54.023891,134,2132.058359
-1.36943,300,2133.067595
53.380025,153,2136.513656
-1.717465,300,2137.553481
54.279511,138,2139.65769
53.530978,145,2140.270527
54.09695,196,2140.973103
-1.110324,300,2142.119639
-1.538153,300,2143.198535
53.897198,145,2143.728948
1.896193,300,2146.101462
-0.899682,300,2150.077011
53.7712,151,2150.566407
52.574946,161,2151.131652
-1.255248,300,2152.165752
54.236031,147,2154.154555
-1.089642,300,2155.20691
1.678794,300,2156.566741
-1.476674,300,2158.322232
-1.633614,300,2162.901224
-1.475242,300,2165.798071
54.223665,131,2166.53215
54.134482,137,2167.255606
53.058631,149,2168.179324
2.239147,300,2169.831374
54.012963,149,2170.649647
3.287481,300,2173.630997
-1.646885,300,2175.293217
-1.300808,300,2179.698048
53.066672,155,2180.429446
-2.1297,300,2182.104409
53.076105,176,2184.447156
54.324586,201,2185.305543
53.176584,165,2186.069936
-1.48191,300,2187.770891
2.567366,300,2189.349299
52.569098,145,2191.57108
53.372964,125,2192.2931
1.159269,300,2196.770644
-3.465297,300,2198.370729
-0.776054,300,2199.978309
53.356092,140,2200.684867
-1.445265,300,2203.587841
53.664003,149,2204.208662
-1.336946,300,2205.644157
53.56495,144,2206.321488
53.824788,148,2210.05146
2.322428,300,2213.091844
53.953501,143,2213.755471
54.296222,149,2214.555208
54.165573,144,2215.308863
54.070116,137,2215.887742
54.227142,142,2216.382272
53.763946,138,2217.035945
52.788155,141,2217.67697
54.209407,154,2218.454882
53.800902,144,2220.492137
53.035573,178,2221.423857
-1.565124,300,2225.878807
53.823851,142,2226.916206
53.951054,139,2227.620762
-1.451211,300,2229.320963
54.32185,135,2231.447465
54.363958,145,2232.126346
53.616763,144,2232.725552
52.835683,161,2233.666065
53.861073,134,2234.368196
-1.253229,300,2236.056541
53.657808,157,2236.864857
-1.227785,300,2242.700115
53.864025,135,2243.43212
51.8598,159,2244.412857
53.860973,143,2245.232946
53.479207,148,2246.14399
54.112638,130,2246.666559
53.725748,138,2247.349527
53.501235,133,2247.896044
53.689459,120,2248.604697
53.550835,150,2250.843809
-1.704146,300,2252.355425
0.71926,300,2253.533168
-1.884903,300,2257.802241
53.651018,182,2258.845888
54.211037,149,2261.170884
53.124499,152,2261.796403
54.032532,142,2262.598417
52.984711,148,2263.204159
1.990112,300,2264.349638
1.775589,300,2265.917992
53.24085,147,2268.348414
53.438274,141,2269.102621
53.866114,141,2269.980472
2.481793,300,2274.460883
1.040009,300,2276.128444
54.031513,126,2276.662266
53.412871,141,2277.379944
2.162992,300,2280.021296
54.004476,150,2280.878409
53.689007,153,2281.721085
52.995532,151,2282.765954
54.35023,148,2283.673773
53.74773,147,2284.355007
53.534375,160,2285.426416
53.066029,141,2290.209318
53.441933,142,2290.983314
2.627079,300,2292.63905
53.392265,143,2293.484826
53.117549,139,2294.231421
54.270067,138,2294.827779
53.622079,138,2295.527854
54.151806,137,2296.247607
-1.128119,300,2299.14181
53.979272,149,2300.018782
53.673935,153,2300.867916
-1.01384,300,2305.269519
54.08197,144,2306.075053
-2.000598,300,2308.919539
54.051053,132,2309.51422
53.718246,147,2310.25019
53.152631,150,2310.896009
54.298418,135,2311.575612
2.252345,300,2312.997149
2.277058,300,2314.34941
52.704831,142,2316.395703
52.895504,164,2317.209811
-1.277861,300,2321.659138
52.395238,289,2323.325892
0.83847,300,2324.746539
54.081312,300,2327.509514
54.200287,140,2328.294538
52.277666,146,2329.148447
53.092014,160,2329.978825
-1.156823,300,2331.304539
-1.320593,300,2335.495426
53.776067,220,2337.849434
53.214903,163,2338.685049
52.841902,155,2339.37342
52.599816,157,2340.044992
-1.022855,300,2341.287335
-1.455224,300,2344.067692
52.909211,210,2345.038881
54.131709,135,2345.70733
54.052336,139,2346.37084
-1.574179,300,2350.785565
52.893028,151,2351.452086
53.692538,169,2352.370209
0.833695,300,2355.53973
52.996141,137,2356.371952
52.16477,138,2357.158781
53.217275,138,2357.871955
53.686053,147,2358.670953
53.290471,147,2359.331706
53.501323,159,2360.165129
52.515297,252,2362.611029
-0.962046,300,2366.855831
53.760083,152,2367.596337
-1.718766,300,2369.032809
53.781066,141,2369.664734
53.70279,186,2370.611509
53.710948,151,2372.439211
1.573539,300,2373.414136
52.887705,154,2374.03056
53.851975,159,2374.908922
52.323651,150,2375.819851
52.112111,167,2376.721792
53.07314,150,2380.405313
53.423927,142,2381.082075
-1.054398,300,2383.951689
53.807047,147,2384.742031
-1.682111,300,2386.265374
53.823775,165,2387.120669
-1.951989,300,2388.589544
1.634547,300,2391.375285
54.090932,128,2392.031284
53.289761,248,2396.262792
2.222411,300,2397.87785
53.483486,152,2398.650121
53.456996,141,2399.490794
53.115075,153,2401.587799
-2.012102,300,2402.863856
53.991229,174,2403.679598
53.606618,143,2404.408855
54.330985,136,2405.076983
53.791626,134,2405.778344
53.682245,145,2406.70709
53.470704,151,2409.262237
-1.396151,300,2414.521397
53.556087,219,2415.829058
53.591167,138,2416.553942
53.681914,150,2417.266971
54.170119,130,2417.854983
53.853745,134,2418.736521
-1.368332,300,2421.806276
53.743707,142,2422.61175
54.032378,142,2423.399999
53.98851,134,2424.100791
3.070719,300,2425.684739
54.136665,125,2429.088803
53.916668,127,2429.724304
54.003596,133,2431.659213
-0.986699,300,2433.147314
54.122917,142,2433.818569
52.918816,154,2434.318832
53.777642,177,2435.219067
53.395711,144,2436.115632
53.890428,159,2436.937727
53.691163,135,2437.688713
54.278752,123,2439.66304
-1.013781,300,2441.45459
-1.073798,300,2445.917093
-1.584893,300,2447.332512
2.244857,300,2450.018106
54.075232,131,2450.694701
53.879883,129,2451.455602
-2.435597,300,2452.958875
53.877463,155,2453.822099
54.17204,170,2454.701193
54.276444,137,2455.426294
2.451122,300,2461.247079
54.235475,138,2461.959714
2.406035,300,2463.505599
52.729306,146,2464.136813
53.033003,148,2464.689789
1.350721,300,2466.288424
52.349191,195,2468.493916
-0.574948,300,2469.995494
52.947137,144,2470.827433
3.497922,300,2475.743125
54.214658,139,2476.403534
52.710557,150,2477.253761
53.529679,132,2479.087569
2.72524,300,2480.156896
-1.210376,300,2481.211895
53.916522,135,2481.641746
52.799598,154,2482.183048
53.36133,132,2482.634172
53.556133,140,2483.089363
-1.757,300,2485.475637
53.902147,148,2488.66751
53.569845,138,2489.435342
-1.645135,300,2490.849029
53.176358,199,2491.637318
1.884624,300,2494.048273
54.122694,196,2494.696189
53.954355,139,2495.170149
54.087124,146,2495.690624
-1.310778,300,2496.63739
-1.141405,300,2500.462541
53.859398,144,2502.391509
52.850556,168,2503.333174
52.624449,139,2504.085751
53.125935,150,2504.831219
53.348448,157,2505.500541
52.882105,186,2506.555062
-1.766178,300,2508.098271
-1.330175,300,2510.857181
53.271832,141,2511.597425
53.442958,141,2512.254885
52.857245,127,2512.899678
53.883501,169,2516.678984
2.651761,300,2518.248734
0.531197,300,2521.17863
54.001683,129,2521.789865
3.980848,300,2523.244104
53.668922,166,2524.011521
53.512434,131,2524.70717
53.456847,143,2525.678983
-4.301719,300,2528.364643
53.601715,144,2529.158194
53.403758,135,2532.773578
54.093354,262,2533.892675
53.67385,149,2534.507978
53.219172,138,2535.311776
52.992554,160,2536.148266
53.694214,142,2536.953093
2.93491,300,2539.801951
53.954091,145,2540.668702
53.616186,163,2541.694901
-0.545014,300,2543.442905
54.042059,146,2544.230605
53.810706,140,2547.911975
54.303598,132,2549.997678
53.214591,157,2550.806119
53.18072,144,2551.475702
-1.835885,300,2553.121687
2.424583,300,2554.487626
53.641474,144,2555.184658
54.034023,221,2557.281207
53.57887,149,2557.9397
53.611314,146,2558.588011
54.13071,133,2559.306385
0.508668,300,2563.859949
53.82592,134,2564.628769
53.718232,150,2565.350956
2.297464,300,2568.057568
53.572904,140,2568.74615
52.927784,134,2569.426159
-0.911614,300,2571.076403
1.303369,300,2572.449308
-2.138646,300,2575.161996
53.634258,146,2578.720366
54.074718,130,2579.361429
0.742202,300,2580.988452
53.372669,136,2581.679899
54.114143,125,2582.349676
-1.903456,300,2583.791525
53.213755,147,2585.963342
53.468063,137,2586.654765
54.086001,145,2587.460414
0.464602,300,2589.029494
53.01103,169,2589.724061
-1.414792,300,2593.829572
53.499991,155,2594.460283
2.049145,300,2597.203858
53.995323,141,2597.837039
53.109016,137,2598.477318
53.863467,145,2599.072722
54.136346,143,2599.714683
52.598962,145,2600.449853
54.038541,144,2601.214262
53.769552,151,2603.386005
53.653272,146,2604.101414
53.844621,127,2604.689478
54.165582,125,2605.317312
1.817314,300,2609.686415
2.476381,300,2611.937071
51.952115,185,2613.019827
54.190137,139,2615.099309
53.350501,147,2616.020437
52.961871,147,2616.817306
52.612653,205,2617.83766
52.655662,147,2618.650481
1.579363,300,2620.127715
53.986014,136,2620.601994
53.230115,154,2625.818539
54.110695,134,2626.669991
53.268664,141,2627.470085
1.77553,300,2629.450677
-1.182636,300,2631.452503
53.501129,149,2632.455119
53.510597,187,2635.224195
53.730918,136,2636.070766
53.228575,128,2636.707674
53.943713,135,2637.375099
53.333889,142,2638.148076
54.16767,137,2638.867659
1.710462,300,2643.194443
53.968576,156,2643.953089
54.060945,122,2645.856641
53.077873,135,2646.642447
53.695322,130,2647.329047
54.137838,135,2648.079927
-1.831818,300,2649.516989
52.808557,146,2650.257678
53.220852,153,2650.846341
53.538832,139,2651.30682
54.10266,281,2653.932386
54.171232,152,2657.533031
2.494771,300,2659.000494
53.118553,134,2659.720129
53.472263,140,2660.506063
1.674488,300,2663.203456
-2.031782,300,2664.75427
53.643211,152,2665.5286
-1.017529,300,2667.039966
53.297179,165,2667.893628
53.8622,143,2668.660587
53.743561,133,2672.169414
53.806626,160,2674.375412
-4.216734,300,2676.117258
1.528386,300,2677.681542
53.439712,195,2678.731342
54.347854,122,2679.501275
54.106718,138,2680.253584
53.192159,166,2682.349682
-1.480242,300,2683.633865
53.04415,137,2684.298178
-1.631216,300,2689.300591
52.931705,143,2690.077161
1.407702,300,2693.252947
52.358274,149,2693.952357
52.507424,164,2694.743264
52.993419,186,2695.817612
52.529344,175,2696.650682
53.127431,156,2697.426088
-1.347486,300,2698.993951
-1.876889,300,2701.653276
53.804101,144,2705.315516
51.849537,241,2706.559581
52.797846,165,2707.469054
-1.012158,300,2709.294725
1.291366,300,2712.147877
1.897934,300,2713.382715
53.133171,170,2714.136611
53.346618,282,2715.735049
54.029773,297,2719.851394
