#{"t_start": 1781167132.029883, "env_id": "None"}
r,l,t
53.908306,157,1808.808452
1.909719,300,1811.470201
-1.204908,300,1812.849485
54.126573,176,1813.864424
53.295228,152,1814.493677
-1.787552,300,1818.779643
-2.273537,300,1821.558055
-2.227696,300,1823.057663
53.093162,161,1823.893272
53.257416,149,1824.698092
-5.037665,300,1826.156897
54.105154,162,1826.981699
2.761634,300,1829.86679
53.273664,156,1830.691976
2.347309,300,1835.070249
52.624759,196,1836.100413
53.050505,168,1836.923072
54.266449,148,1837.768983
-1.276993,300,1840.900059
-1.615311,300,1842.590208
54.126362,143,1843.334604
52.907053,138,1844.064501
53.330383,160,1844.894604
-1.676683,300,1847.707863
53.818614,162,1851.507192
53.897863,154,1852.310427
-1.356717,300,1853.942013
54.215871,133,1854.604854
54.163861,158,1855.440749
53.891026,164,1856.320152
54.035249,148,1858.460692
-2.864191,300,1860.023601
54.016704,157,1860.866018
53.46638,162,1861.656625
54.256097,145,1862.478696
-1.288054,300,1867.182584
53.206973,159,1868.104142
53.291143,164,1870.452103
53.685258,154,1871.313435
53.446756,162,1872.209269
52.749231,291,1873.690969
-2.35223,300,1874.778603
52.814076,170,1875.691271
54.150521,156,1877.899155
54.098627,148,1878.697282
-1.725983,300,1883.19413
54.397404,136,1883.881
53.654713,158,1884.71681
-1.589503,300,1886.361632
2.840848,300,1889.288168
54.285925,136,1889.991229
0.749449,300,1891.52869
-1.632068,300,1893.135929
-1.452534,300,1899.108084
53.679198,139,1899.758895
53.719244,154,1900.575292
54.229867,145,1901.312617
-2.397091,300,1902.865448
54.267978,143,1903.637604
53.326393,129,1904.306305
-2.045114,300,1907.132444
53.866849,158,1907.966462
54.41883,124,1908.605085
1.582209,300,1910.214667
-1.191209,300,1914.505365
53.395092,253,1915.713892
53.670763,132,1917.835727
-1.411674,300,1919.011634
-3.192636,300,1920.182568
2.660663,300,1921.117475
3.246231,300,1923.504611
53.926409,153,1924.160508
54.367239,148,1924.799312
53.458419,147,1928.464953
-1.799578,300,1929.525546
53.001097,146,1930.163482
2.36378,300,1931.217814
54.210929,150,1933.228113
-0.957625,300,1934.423293
-2.137352,300,1935.31955
-1.055949,300,1936.305827
54.354109,140,1939.801736
2.579871,300,1942.728927
-1.023732,300,1944.304695
-1.352164,300,1945.876204
-1.668271,300,1947.325042
54.18607,141,1949.679871
53.749716,153,1950.529492
53.413058,150,1951.193484
52.874569,136,1951.863998
53.816141,147,1952.735409
52.631965,153,1956.680979
54.260637,154,1957.636187
53.891572,158,1958.634487
53.002297,188,1961.386892
53.921864,150,1962.170922
53.512294,138,1962.986158
54.136492,153,1963.823649
54.132712,135,1964.498075
53.229251,141,1965.493499
54.308526,157,1966.292142
-1.794171,300,1967.860518
54.169039,155,1970.565669
53.857235,160,1971.630453
54.08649,139,1975.617741
2.747932,300,1977.303285
-1.122964,300,1979.035274
-1.766869,300,1982.506624
51.475848,141,1983.34513
53.879367,145,1984.057369
-0.618018,300,1985.831893
53.484226,213,1987.135722
53.700493,146,1988.142119
53.684925,151,1992.037003
53.973402,146,1994.304439
54.183321,137,1995.02767
54.175667,143,1995.784398
53.370639,152,1996.583448
53.839447,130,1997.340961
53.099261,147,1998.106888
53.906461,153,1998.862457
54.20362,142,1999.557735
3.348449,300,2002.537958
54.363294,140,2003.449417
-1.38777,300,2005.070351
-1.033004,300,2009.537653
53.506453,141,2010.341575
0.924137,300,2013.557466
53.757285,147,2014.312074
54.37693,137,2015.030917
52.169114,244,2016.388873
-1.900835,300,2018.085225
54.225919,141,2018.863311
53.137079,159,2019.643411
54.111487,134,2021.75118
53.154153,159,2025.556149
53.616553,150,2026.395663
54.331241,133,2027.058408
3.26599,300,2028.658067
53.537575,145,2029.367886
53.529693,179,2030.194667
53.861124,140,2030.958458
-1.658339,300,2033.994355
52.047697,154,2034.860811
54.258761,150,2035.702415
52.755004,176,2036.599064
-1.483765,300,2041.137361
53.76939,133,2041.830554
53.778541,159,2044.090237
51.32988,142,2044.83346
53.580966,138,2045.696188
-1.694027,300,2047.292168
-1.764807,300,2048.881577
53.959243,150,2049.671868
53.098123,158,2051.955719
53.704138,143,2052.659896
52.529435,153,2053.42388
53.646296,150,2054.286951
-2.025666,300,2058.666776
-1.309208,300,2060.246639
54.164271,147,2060.83842
0.617301,300,2064.161621
2.980315,300,2065.71364
53.455369,154,2066.69329
53.628669,162,2067.678766
51.635478,152,2068.512799
53.395308,138,2069.341284
53.791192,172,2074.913516
-2.313275,300,2076.771542
-1.231101,300,2078.686217
1.784439,300,2080.690745
54.303148,154,2081.572973
53.214816,149,2083.83918
53.065603,158,2084.786593
54.297036,150,2085.738748
53.478388,129,2086.503077
-0.653002,300,2088.343463
53.784096,154,2092.002319
3.224205,300,2095.604169
54.285711,146,2096.403905
2.645503,300,2098.271804
3.030284,300,2100.190917
54.087944,139,2101.00179
53.06925,159,2101.830997
54.075231,146,2102.665713
2.707382,300,2105.996575
53.472908,145,2109.713976
54.145086,140,2110.227647
54.088632,140,2110.750748
-1.413837,300,2111.788837
2.532596,300,2114.593935
54.110995,152,2115.091916
2.928613,300,2116.286526
54.10537,141,2116.861823
53.303474,168,2117.494889
53.857675,255,2118.461538
2.131076,300,2124.313558
54.157854,151,2124.838069
53.719048,268,2125.82434
-0.965272,300,2127.020329
54.21589,149,2127.563164
53.603891,149,2128.154044
53.353202,197,2130.467362
-1.184552,300,2131.861916
54.137647,169,2132.44021
1.460565,300,2136.352052
3.508781,300,2137.414946
54.176992,204,2139.748138
3.316866,300,2140.927455
53.381321,150,2141.485161
54.236093,152,2142.057012
2.805158,300,2143.103409
52.224885,151,2143.693065
53.361491,184,2145.684714
-3.313533,300,2149.660211
3.02438,300,2150.654956
1.401849,300,2151.710776
2.520685,300,2154.217816
52.955322,259,2155.138172
53.414735,156,2155.708757
52.61641,176,2156.592017
54.236991,149,2157.466111
-0.827298,300,2159.094915
54.072259,135,2162.866155
52.66237,128,2164.752566
53.330628,251,2166.143408
53.602569,153,2167.004546
53.381098,253,2168.47549
54.390847,177,2169.483345
54.19262,152,2170.260252
53.958127,144,2171.031313
54.337524,203,2173.558009
-1.660668,300,2175.203549
53.627083,154,2175.917437
53.542784,132,2179.533383
52.994044,182,2180.418862
52.780439,164,2181.371679
53.956833,134,2182.066127
54.119139,152,2184.373769
3.000095,300,2185.572801
54.047036,214,2186.691813
-0.727916,300,2188.364764
-1.419363,300,2189.903877
2.950208,300,2196.007169
53.747401,144,2196.738367
1.712008,300,2198.341961
53.455163,151,2199.160267
54.339738,145,2199.920488
53.23768,148,2200.683783
53.96103,144,2202.688096
54.069368,144,2203.47432
2.990165,300,2204.835069
54.205628,127,2205.472119
-1.074607,300,2206.976024
54.250685,137,2210.577839
-1.457139,300,2213.559295
54.153785,167,2214.469005
53.919333,139,2215.253492
53.488507,156,2215.899538
53.582343,150,2216.413107
-1.913211,300,2217.797216
54.038338,153,2218.557549
1.14791,300,2221.433839
-1.840764,300,2225.852106
-4.599577,300,2227.77926
53.309555,170,2228.781725
53.883342,259,2231.51638
2.424594,300,2232.851896
53.457741,159,2233.784185
53.043754,206,2234.860295
53.774936,154,2235.75942
53.382363,135,2236.489195
52.849186,157,2237.261628
53.147968,135,2239.329514
2.691146,300,2243.889474
2.767231,300,2245.741169
0.022817,300,2247.242244
53.770737,159,2247.875989
53.733903,140,2248.662311
53.741185,146,2250.894612
2.328276,300,2252.404818
53.757361,231,2253.329093
53.987663,142,2253.834303
-1.565115,300,2258.270066
53.496142,161,2259.181843
1.843526,300,2262.289756
52.761269,129,2262.781963
54.232838,133,2263.326318
-1.784987,300,2264.536196
-0.946253,300,2266.050485
52.81991,221,2268.881418
53.930877,147,2269.729091
-2.95433,300,2274.362027
3.062407,300,2276.035852
53.282253,148,2276.647826
53.710135,141,2277.380127
53.464626,135,2279.178278
53.58335,145,2279.876932
-1.551972,300,2281.554724
53.547435,139,2282.366106
54.14718,140,2283.395742
54.133986,142,2284.12864
54.053149,135,2284.811965
53.935832,134,2285.729509
53.595591,126,2290.436668
2.349325,300,2292.145101
53.220675,169,2293.032595
-1.451732,300,2294.587092
-1.53569,300,2296.110215
-1.355503,300,2298.965428
53.583012,144,2299.827948
53.269003,161,2300.701921
2.533263,300,2305.042343
52.874929,165,2306.03755
-4.049039,300,2307.520923
-1.359935,300,2310.325458
54.192199,156,2311.005899
53.744659,140,2311.718477
1.658183,300,2313.108343
-1.567474,300,2314.475267
53.915751,133,2316.473706
53.430053,144,2317.205428
54.009944,142,2320.835222
54.236502,131,2321.500196
53.501996,153,2322.31926
-1.614408,300,2323.988539
2.573425,300,2325.451314
-2.843933,300,2328.257355
2.174278,300,2329.877304
53.4032,148,2330.624367
-1.342335,300,2331.894919
53.864417,123,2335.309925
2.231229,300,2338.063182
2.685322,300,2339.463773
53.404842,158,2340.140827
1.165332,300,2341.392152
53.070169,159,2342.13606
53.620189,141,2344.176737
54.086807,133,2344.77647
1.878995,300,2346.250568
54.255808,124,2346.958845
53.031531,154,2350.581238
54.199299,159,2351.259208
52.867613,154,2352.07837
52.953495,151,2352.883864
52.579342,152,2355.108568
-1.964901,300,2356.963732
53.659772,139,2357.731763
54.086777,143,2358.509083
53.540396,163,2359.274202
53.622345,132,2359.910576
52.898747,150,2360.718021
-1.800708,300,2363.351587
53.125606,148,2366.877915
54.164383,138,2367.564409
1.10896,300,2368.931467
53.705025,150,2369.668769
1.055544,300,2370.993655
-1.271885,300,2373.295103
54.159145,143,2373.795911
-1.094954,300,2375.481522
53.254895,148,2376.249918
53.868889,137,2377.027839
54.1864,128,2380.571192
-1.307888,300,2383.327562
53.945496,144,2384.138434
-2.213474,300,2385.722653
54.328218,127,2386.351858
53.672658,133,2387.061752
-1.004065,300,2388.498368
-1.999614,300,2391.320163
53.693193,190,2392.289043
53.827983,136,2393.143826
54.334744,165,2396.808618
53.818337,148,2397.565088
0.636766,300,2399.174519
54.049723,161,2401.423353
3.160794,300,2402.738728
-1.428686,300,2404.112904
53.313435,187,2405.072832
54.311313,144,2405.814518
53.967021,142,2406.739072
54.182468,135,2409.077658
3.545722,300,2414.501192
54.032051,139,2415.23265
1.791702,300,2416.87201
54.075943,153,2417.602349
53.362218,136,2418.23884
53.98821,136,2419.263462
54.163111,130,2421.324294
52.912379,217,2422.524813
53.71383,136,2423.27562
54.039116,133,2423.959997
53.011861,170,2424.910386
54.138862,126,2425.528194
54.109934,147,2429.089336
53.346688,138,2429.747428
53.490299,134,2431.702035
53.288876,139,2432.355305
-2.625884,300,2433.863124
53.954853,147,2434.346722
53.484306,166,2435.128956
53.717936,136,2435.99094
54.266934,136,2436.707534
53.532488,139,2437.401671
53.939705,137,2439.550318
52.856264,144,2440.3011
-0.841104,300,2445.054048
53.101629,143,2445.740035
52.750587,137,2446.35109
53.715024,161,2447.125406
53.442682,148,2447.821899
54.353379,133,2448.484843
53.727047,138,2450.493426
52.801793,280,2451.919726
-1.619448,300,2453.485748
53.608951,152,2454.340351
-1.084157,300,2455.844669
54.224686,120,2460.844075
53.140587,148,2461.504525
-1.148927,300,2463.073348
-1.56535,300,2464.383137
53.26933,136,2464.923723
-1.480841,300,2466.56168
53.31009,167,2468.662989
53.50058,138,2469.304225
54.152962,147,2470.080256
53.678033,162,2471.027495
53.542253,151,2471.83785
52.46099,144,2475.952943
53.804737,132,2476.520208
54.079265,149,2477.354447
53.669635,147,2479.231188
53.931412,173,2479.884501
54.142628,126,2480.316773
2.171379,300,2481.353063
53.668423,260,2482.238107
54.233193,150,2482.742799
52.870096,253,2484.944828
53.706851,161,2485.501035
54.028362,126,2488.590078
53.70243,137,2489.285439
52.952164,163,2490.086991
53.943213,131,2490.748956
2.633566,300,2491.90935
3.088042,300,2494.313501
53.483384,143,2494.786259
54.205575,135,2495.249448
54.08289,135,2495.713961
-1.144243,300,2496.677556
54.210151,133,2497.121935
53.409718,190,2500.580448
-0.782394,300,2503.415924
-1.384854,300,2504.961211
54.293623,136,2505.542457
53.583581,139,2506.335854
52.854508,140,2507.080771
53.243569,148,2507.856727
52.181494,151,2508.569439
1.161094,300,2511.357795
53.161136,144,2512.026297
54.218611,126,2512.693633
54.024284,185,2516.548906
53.786134,155,2517.342348
-1.406033,300,2518.954608
53.599784,155,2521.072159
53.913443,129,2521.758399
53.722773,135,2522.452975
1.117376,300,2523.810589
53.433536,144,2524.53838
-1.1914,300,2526.133973
2.303784,300,2529.008949
-2.231867,300,2533.368313
53.737711,144,2533.997594
53.907981,125,2534.509076
0.359364,300,2536.179174
2.000445,300,2539.2099
53.929765,147,2539.858485
53.884428,123,2540.569179
53.957709,133,2541.47308
2.234096,300,2543.144412
51.754578,158,2544.034919
3.172592,300,2548.506587
52.820852,286,2551.42372
53.98784,136,2552.140037
54.183618,132,2552.817724
54.204469,141,2553.490292
-1.103635,300,2554.908014
54.015105,141,2555.586008
53.458165,163,2557.406153
2.18119,300,2558.766775
-1.158168,300,2563.318097
53.778022,146,2564.093947
1.094142,300,2565.700358
52.059822,200,2567.96769
53.636411,137,2568.565757
54.072649,147,2569.312617
53.052792,151,2570.103596
2.361722,300,2571.623096
52.638875,144,2572.338733
-0.907034,300,2573.703577
53.343614,142,2575.702499
52.616614,134,2579.237256
53.943165,131,2579.923183
53.966128,140,2580.69734
53.727381,150,2581.463793
52.527294,142,2582.185901
53.698756,144,2582.919204
54.118834,130,2583.556505
50.812379,196,2585.932736
-0.633885,300,2587.526795
53.921679,147,2588.450573
-1.458228,300,2589.714214
1.767521,300,2593.775136
-0.656438,300,2596.380315
53.485108,125,2597.017145
54.114723,149,2597.717274
53.694985,137,2598.355171
53.100839,146,2598.944615
1.233152,300,2600.373353
0.046237,300,2603.31906
53.791606,137,2604.000015
53.366039,148,2604.676598
53.250774,139,2605.383473
-1.146007,300,2609.752018
52.616788,143,2610.820236
53.605876,140,2611.905226
53.626572,135,2612.683409
53.631946,163,2614.922549
2.458076,300,2616.715115
53.884972,134,2617.319195
53.34497,143,2618.082219
52.992994,154,2619.02303
2.439345,300,2620.312267
54.008581,137,2620.845064
54.034963,184,2626.286644
0.886906,300,2628.116561
2.138657,300,2630.162306
52.90361,168,2631.362475
53.631731,147,2632.193233
-1.364762,300,2635.782337
54.199578,137,2636.525946
-0.9816,300,2638.070461
53.991101,136,2638.792937
53.046095,147,2642.393208
53.108513,142,2643.100669
54.118012,134,2643.689258
1.477927,300,2646.598277
53.894323,137,2647.338135
52.149237,144,2648.128799
54.297159,128,2648.712825
54.218877,128,2649.334657
53.860799,153,2650.099187
53.693674,150,2650.700468
53.656854,155,2651.293621
52.422353,151,2653.275114
2.39904,300,2657.572233
2.35296,300,2659.036812
52.691741,155,2659.858002
53.698926,163,2660.756349
52.199119,190,2661.667048
53.759114,145,2663.589869
54.344974,133,2664.313897
53.5651,134,2665.002005
2.019144,300,2666.561067
53.488604,144,2667.244272
1.069791,300,2668.828878
52.786317,151,2673.876421
2.833045,300,2675.583135
53.579229,151,2676.334318
52.638576,161,2677.141475
1.706814,300,2678.749314
-1.293423,300,2680.502717
52.067589,147,2682.466
53.62692,152,2683.051109
-2.010898,300,2684.530003
51.840975,223,2689.101913
53.365984,166,2690.033007
53.870019,136,2690.74541
53.103179,138,2691.54336
2.179685,300,2694.515726
53.68204,148,2695.386876
51.462875,249,2696.628697
52.200552,263,2697.940141
54.082176,151,2698.7324
54.297622,113,2699.303158
3.09117,300,2701.975493
54.002196,146,2705.643794
1.910479,300,2707.193869
-1.279753,300,2709.069106
-8.255096,300,2711.958759
53.523774,135,2712.506933
53.044654,157,2713.234496
54.053353,142,2713.718079
54.03686,135,2714.456228
53.74289,271,2715.903157
54.133936,122,2716.38721
54.115862,134,2719.867414
