#{"t_start": 1781167132.0495749, "env_id": "None"}
r,l,t
53.784132,152,1775.860287
2.058699,300,1776.803929
53.727537,125,1777.188676
0.727896,300,1778.187404
53.640634,144,1778.64013
53.884158,149,1779.393037
54.163193,150,1781.867679
54.10569,158,1782.461094
54.20792,142,1783.243342
52.587899,250,1784.760333
3.088259,300,1789.385686
52.883359,145,1790.017439
53.819643,137,1790.8449
52.404745,176,1793.106113
52.227568,194,1794.20143
-1.625304,300,1795.686929
-2.236598,300,1797.091102
52.675049,175,1797.952338
1.289317,300,1800.857113
53.310126,166,1804.371049
52.744137,142,1805.291288
53.618045,156,1806.043475
53.383796,150,1806.726714
2.335877,300,1808.374887
54.224422,164,1809.256945
53.139934,149,1811.169794
-1.852669,300,1812.492477
53.331728,162,1813.355892
-1.683433,300,1814.828308
3.125277,300,1819.081791
53.902683,169,1821.214394
-1.881634,300,1822.718625
53.914773,157,1823.50362
54.203099,133,1824.242528
52.31454,172,1825.133531
53.388097,160,1825.90068
54.334311,138,1826.547555
52.634604,146,1828.723912
53.983911,171,1829.526323
54.025251,152,1830.395753
1.127537,300,1834.745889
54.104413,149,1835.457987
53.244194,146,1836.204913
-1.916726,300,1837.874537
54.16681,160,1840.187603
-1.547851,300,1841.843647
54.065949,145,1842.715934
53.650147,174,1843.584231
1.940106,300,1845.174952
53.347504,141,1845.879441
53.296015,241,1851.352078
53.980842,149,1852.160586
53.835083,148,1852.961154
-1.45281,300,1854.524825
54.081089,148,1855.320079
54.042121,155,1856.10337
-1.657706,300,1859.054473
53.151862,151,1859.844861
-1.508896,300,1861.321914
54.159156,258,1862.776941
-1.924926,300,1867.467175
2.599012,300,1870.684951
-1.081139,300,1872.295103
52.307357,138,1873.051
-2.321698,300,1874.246807
54.186304,133,1874.776837
54.197588,262,1877.566586
54.076624,231,1878.807232
54.253679,145,1879.60795
-2.707517,300,1884.051624
54.231939,144,1884.801291
53.194521,141,1885.635464
2.804366,300,1888.538116
52.932448,187,1889.495745
-0.727293,300,1891.06146
53.159941,139,1891.788619
52.357526,137,1892.514324
53.864903,142,1893.253396
54.050605,151,1894.017979
2.017056,300,1899.950488
-1.802354,300,1901.520114
-1.704885,300,1903.055188
54.203427,148,1903.88533
51.378706,139,1904.614835
-1.528873,300,1907.422093
54.016288,144,1908.211019
53.678513,144,1908.922386
-1.935498,300,1910.513435
53.256875,154,1914.104358
-1.873406,300,1915.53679
53.581665,196,1917.926137
53.030884,154,1918.59121
-2.603579,300,1919.711343
-1.195437,300,1920.740673
1.628311,300,1921.664678
52.949512,156,1923.654068
-1.977675,300,1927.944915
2.434342,300,1929.096318
-2.009377,300,1930.393429
52.899699,140,1930.855571
-1.213312,300,1933.389453
54.000532,150,1934.044112
-1.319955,300,1934.943017
53.378083,145,1935.389949
53.743377,161,1935.946774
53.631754,150,1936.423367
-1.557668,300,1942.230219
-1.732636,300,1943.742293
-1.463497,300,1945.374708
53.006306,163,1946.186796
-2.106396,300,1947.646758
53.216494,130,1949.933745
54.042038,170,1950.837505
53.211492,150,1951.548339
54.240538,161,1952.40134
53.462674,153,1953.379028
52.634093,153,1957.297998
54.238404,153,1958.300431
54.009912,143,1959.108728
53.381135,159,1961.675409
54.023646,251,1963.068421
53.978275,153,1963.933491
-1.833007,300,1965.698704
52.733628,155,1966.523645
54.028465,191,1967.563462
52.822161,146,1969.7687
53.902878,146,1971.091877
54.356368,142,1974.754406
54.276288,153,1976.034147
54.022031,140,1976.837919
52.793431,148,1977.604676
53.428968,151,1978.457239
-1.340593,300,1980.248235
53.181695,143,1982.729141
54.284518,131,1983.487389
53.673483,138,1984.224608
53.285616,142,1984.990478
52.958943,153,1985.939696
54.032594,160,1986.93413
54.196895,147,1987.934943
53.158194,193,1992.122089
54.125064,121,1994.250825
53.906985,143,1994.988636
54.347346,148,1995.798655
-2.072455,300,1997.43533
53.723667,160,1998.230134
52.776387,156,1998.95272
51.773467,148,1999.824844
53.890218,142,2000.589017
53.723444,176,2002.865086
54.242015,146,2003.747581
1.939999,300,2005.385674
1.436155,300,2009.872601
54.298056,144,2010.661122
51.916218,158,2011.504973
53.828918,151,2013.932376
54.352048,141,2014.674237
53.106973,186,2015.726042
1.704276,300,2017.298715
54.019367,159,2018.266978
-1.610188,300,2019.778709
54.07941,149,2022.001364
53.310964,157,2025.780661
53.164328,182,2026.788732
0.648702,300,2028.335864
54.400002,145,2029.045916
54.039733,155,2029.80454
-2.498206,300,2032.761714
53.778708,143,2033.508758
53.680423,134,2034.328378
-1.249853,300,2035.942901
-1.578217,300,2037.470182
53.738906,141,2041.223869
-1.458639,300,2044.214511
2.706633,300,2045.958549
53.295618,159,2046.781046
1.265179,300,2048.389527
54.299309,136,2049.093157
54.36442,152,2049.881723
52.99004,150,2052.155796
52.762985,162,2052.906902
53.111879,160,2053.778958
53.549864,198,2057.654288
53.756027,161,2058.5116
53.482203,157,2059.362602
53.90312,152,2060.150878
-2.280897,300,2063.251443
53.728258,170,2064.184205
54.143554,135,2064.797575
-1.734813,300,2066.600941
2.238931,300,2068.38222
53.810433,147,2069.192689
54.207463,128,2074.469451
53.544002,153,2075.505037
53.218305,149,2076.412002
54.078084,165,2077.410189
54.296776,144,2078.394589
-2.084475,300,2080.424543
-1.576819,300,2083.552674
53.942505,167,2084.459572
53.702708,150,2085.457924
54.171784,136,2086.268055
53.467086,137,2087.188636
53.511465,152,2088.01717
53.423303,142,2091.772369
53.91463,151,2092.598331
53.078552,143,2093.509861
53.23576,151,2096.052485
53.283509,139,2096.893918
-0.998365,300,2098.741521
-1.886831,300,2100.69437
53.987887,197,2101.674122
54.157165,152,2102.553551
-1.69815,300,2105.860189
52.765595,196,2109.807826
-1.903574,300,2110.911392
53.905518,197,2111.594478
53.428424,171,2112.237058
0.853324,300,2114.953062
-1.699636,300,2116.142905
52.7249,150,2116.749102
2.574489,300,2117.843516
54.099798,172,2118.542667
53.298664,158,2122.436386
52.164694,171,2124.508546
54.234223,180,2125.116321
-1.75138,300,2126.291031
53.782566,148,2126.874058
2.942232,300,2128.001698
54.023334,152,2128.640333
-1.193861,300,2131.586235
-2.782276,300,2132.600564
-2.198972,300,2136.536012
52.979244,149,2137.045617
-1.802379,300,2139.716704
3.733653,300,2140.89801
53.367777,157,2141.481893
54.052801,143,2142.018467
53.466327,241,2142.862597
54.295045,158,2143.467394
54.275025,135,2143.940308
54.114221,134,2145.748873
54.02697,148,2146.247138
54.211936,145,2149.706146
2.496796,300,2150.702485
53.917879,124,2151.151204
52.440342,136,2151.637865
54.258982,149,2152.146668
53.315685,144,2152.629626
54.241358,142,2154.60771
54.174465,137,2155.099167
53.957835,153,2155.661321
53.37687,138,2156.346687
54.226337,153,2157.211996
-1.533108,300,2158.842606
-2.090595,300,2164.704853
54.150138,143,2165.534218
2.482789,300,2167.152372
53.982524,147,2168.043851
54.130281,160,2168.918212
54.044036,153,2169.778174
53.524187,167,2170.695116
53.269921,140,2172.805897
52.201908,148,2173.618958
54.111894,158,2174.443127
3.04369,300,2175.986136
3.63373,300,2180.435224
53.75323,175,2181.445008
53.420697,162,2183.799461
-1.053994,300,2185.167644
-1.365086,300,2186.579823
53.121915,142,2187.391813
54.015534,146,2188.18903
-0.98473,300,2189.778509
53.765398,141,2192.065167
54.330387,137,2195.747972
53.242021,139,2196.448841
53.444936,138,2197.136654
53.501128,149,2197.991199
54.183705,142,2198.694568
0.477849,300,2200.340309
54.260987,141,2200.960276
53.689753,130,2202.987564
54.305641,127,2203.665056
53.585153,146,2204.280591
51.481078,159,2204.982534
53.926697,155,2205.83187
52.816671,139,2206.425533
54.255183,142,2210.126499
52.682758,206,2211.230688
0.735181,300,2214.211173
1.793394,300,2215.675738
53.683158,144,2216.25195
54.38047,165,2216.948467
53.739247,150,2217.625532
52.931539,147,2218.392836
3.35591,300,2221.191069
53.144125,160,2222.089666
54.1704,139,2222.712989
53.761025,138,2226.59982
54.104501,145,2227.387526
1.149211,300,2229.103183
53.362723,156,2229.984092
52.899716,172,2232.167751
52.205981,152,2232.808454
54.03292,152,2233.700305
54.092161,151,2234.515798
54.102692,277,2236.014229
1.556389,300,2237.565633
53.094132,165,2242.745318
53.623613,166,2243.6679
52.966736,127,2244.452546
53.973688,139,2245.25483
54.238572,133,2246.103734
53.026139,142,2246.678226
54.163037,135,2247.361552
53.873078,128,2247.876407
53.767724,141,2248.669732
52.786808,135,2250.857784
1.389213,300,2252.362273
-0.904133,300,2253.529682
53.485362,138,2254.004361
53.845764,144,2257.559354
51.842797,257,2259.162577
54.211978,131,2261.325924
52.526044,173,2262.288118
54.181779,248,2263.273722
53.747226,147,2263.746858
53.743562,153,2264.436388
-1.954043,300,2265.995501
53.397294,194,2268.647985
2.303702,300,2270.413587
-1.926652,300,2274.879406
54.097248,147,2275.624932
53.915213,163,2276.532711
-2.333851,300,2279.174976
-1.28852,300,2280.79975
53.641761,161,2281.622754
53.827662,138,2282.478056
54.053074,136,2283.424023
-2.20258,300,2285.004397
53.405708,139,2288.687731
54.078434,136,2290.78054
2.098232,300,2292.342104
53.903006,140,2293.127044
-1.508429,300,2294.66824
53.221825,145,2295.391112
2.018842,300,2298.177935
53.956233,131,2298.938341
52.94444,156,2299.864915
54.146436,228,2301.149602
-1.331066,300,2305.542026
53.348719,153,2306.381807
54.120742,128,2307.005432
2.912565,300,2309.715494
52.652742,150,2310.472462
54.173662,138,2311.073989
53.718878,144,2311.810931
53.957863,141,2312.554035
53.764767,141,2313.13768
-1.008968,300,2314.521878
2.554744,300,2317.339048
54.13801,140,2320.968947
54.085587,144,2321.712316
53.116342,158,2322.540447
-1.082901,300,2324.180048
52.878643,154,2324.885213
-2.274546,300,2327.683857
54.215188,144,2328.530807
54.097312,162,2329.38084
54.074874,127,2330.098155
2.362556,300,2331.398842
-1.42825,300,2335.624982
-1.651636,300,2338.354574
54.14458,141,2339.052931
3.933893,300,2340.28117
2.96594,300,2341.571042
53.286596,155,2342.413285
53.962118,128,2344.323744
52.816416,141,2344.947748
2.61007,300,2346.409274
53.188519,136,2347.245726
1.458304,300,2351.434529
53.745324,166,2352.314137
53.590655,145,2353.089066
3.399735,300,2356.370034
52.787482,141,2357.168398
1.434505,300,2358.742612
-0.905135,300,2360.206736
53.200197,142,2360.961578
53.102086,151,2362.875644
53.566565,165,2366.434087
2.903729,300,2367.875091
53.422566,143,2368.512817
53.397461,152,2369.280976
54.206402,136,2369.916814
1.851476,300,2372.508606
53.493761,143,2372.960504
2.459394,300,2374.060684
53.372164,144,2374.880878
-1.733049,300,2376.515976
54.191487,144,2380.228837
2.084523,300,2383.011671
1.9899,300,2384.585651
53.796153,134,2385.350636
53.711679,137,2386.004404
-2.728154,300,2387.561277
53.619158,144,2388.231912
53.86447,149,2390.257392
52.996523,153,2391.031328
53.506713,145,2391.749875
-1.336017,300,2396.264113
54.113759,147,2397.031841
-2.292018,300,2398.629227
53.299094,142,2399.478692
2.090689,300,2402.126422
1.860945,300,2403.501317
0.912979,300,2405.03363
-0.938227,300,2406.756507
53.719183,154,2409.334595
54.059563,145,2413.804049
52.56256,134,2414.50341
54.158059,141,2415.273107
53.695213,145,2416.140775
1.361663,300,2417.590248
53.395762,149,2418.375789
1.426838,300,2421.597056
54.08784,136,2422.320279
54.027827,148,2423.141799
-1.36197,300,2424.771787
-1.979171,300,2429.082067
1.746953,300,2431.801126
-1.238835,300,2433.29593
54.164466,143,2433.963181
53.881165,181,2434.596634
1.839599,300,2436.32665
52.967094,137,2437.045431
54.012036,143,2439.227664
-1.38127,300,2440.858722
53.421049,141,2444.731602
-1.444967,300,2446.114872
54.145265,134,2446.748958
2.120685,300,2448.164616
53.972059,138,2450.142162
2.002568,300,2451.740134
54.152076,142,2452.44311
53.610718,135,2453.151125
-0.856105,300,2454.757667
53.963079,144,2455.515345
54.192698,145,2456.279118
3.007456,300,2462.114768
53.663689,162,2462.94193
54.143985,126,2463.569302
53.973013,143,2464.189286
-1.184075,300,2465.424202
53.779915,144,2466.323453
1.956326,300,2469.0282
-2.107186,300,2470.617853
54.189734,150,2471.429566
54.237593,140,2475.485445
54.323835,142,2476.285782
-1.417047,300,2477.739027
53.335563,143,2479.547395
2.795739,300,2480.629601
3.097417,300,2481.615835
53.42211,155,2482.170762
-1.684118,300,2483.171512
53.429576,141,2484.997439
2.339506,300,2488.709114
52.787635,135,2489.434101
53.939072,136,2490.088068
-0.982315,300,2491.468494
53.466036,145,2491.963795
53.410829,137,2492.405623
53.382111,126,2494.232248
52.948468,153,2494.740142
53.448004,133,2495.197624
52.803549,190,2495.860488
-1.40032,300,2496.814295
53.670482,141,2497.279282
53.932885,143,2500.578686
54.466585,147,2502.522761
54.176243,271,2504.06053
-0.839998,300,2505.480327
-1.868227,300,2507.101741
53.734473,162,2507.927253
52.365959,274,2510.544394
-0.690928,300,2512.014739
52.82725,145,2512.764522
53.696733,183,2516.631958
54.132384,188,2517.620244
53.399547,137,2518.355538
54.089527,149,2519.13541
53.775382,143,2521.211691
53.858671,139,2521.8965
53.944637,140,2522.588659
-1.257455,300,2523.990817
53.430353,135,2524.691108
52.563214,194,2525.890949
53.689015,138,2526.456955
2.296736,300,2529.402637
-1.438348,300,2533.604579
-0.637637,300,2534.99848
53.837151,157,2535.918509
52.917629,171,2536.89977
-1.96349,300,2539.730197
53.899963,149,2540.573168
-2.090794,300,2542.419543
54.122683,147,2543.246225
54.270772,137,2543.993675
53.475486,140,2547.73555
0.938889,300,2550.650123
54.209604,149,2551.396303
0.971337,300,2552.97678
52.973894,148,2553.624703
53.593434,136,2554.28604
-1.17571,300,2555.761353
53.295355,155,2557.459198
3.298384,300,2558.887286
53.940779,152,2559.733792
54.129372,151,2563.399102
53.977692,139,2564.174367
53.007674,169,2565.105551
54.080676,168,2566.014141
-0.966496,300,2568.628185
54.151646,143,2569.365083
-1.118004,300,2571.008931
1.81649,300,2572.429108
-1.462596,300,2573.780204
52.161947,244,2579.144171
53.474003,149,2579.935326
53.260628,132,2580.674433
52.601825,207,2581.71432
-1.09347,300,2583.271821
-2.692716,300,2586.120468
0.897977,300,2587.863989
53.748119,128,2588.5407
-1.365867,300,2589.780651
54.114161,129,2590.233187
54.088414,135,2593.705617
53.856608,137,2594.269325
54.037177,138,2596.183717
53.435222,147,2596.935017
53.45828,157,2597.657963
2.288565,300,2598.986766
53.899322,140,2599.596842
53.893531,133,2600.240852
53.694383,143,2600.997752
-1.331003,300,2603.920178
53.143952,139,2604.571729
53.657852,135,2605.265553
53.707914,136,2608.7847
52.576757,140,2609.511572
53.081144,147,2610.350109
53.198487,144,2611.670961
54.038371,138,2612.449559
53.52587,149,2614.656086
54.151061,126,2615.481325
53.28263,140,2616.214753
54.15607,123,2616.870323
3.670541,300,2618.39902
52.876746,152,2619.331444
53.934026,141,2619.878841
53.12432,161,2620.504318
53.253469,147,2625.60181
2.450566,300,2627.440523
53.312814,135,2628.259539
1.951764,300,2630.377227
-0.855923,300,2632.237881
53.163851,144,2633.411766
53.761923,139,2635.707348
-1.446624,300,2637.248559
53.967396,144,2638.041405
54.010189,136,2638.763739
54.004902,153,2642.393122
52.134779,246,2643.563449
54.01918,131,2644.233707
51.636867,158,2646.353733
53.010397,154,2647.214953
53.2933,144,2648.013644
53.021548,139,2648.618249
52.580048,194,2649.603171
54.128121,134,2650.30073
2.806466,300,2651.376027
54.194429,156,2653.443777
-1.039773,300,2657.740823
-1.827864,300,2659.213971
-2.411249,300,2660.818738
53.752687,129,2661.454666
53.954472,151,2663.39329
-1.867228,300,2664.971025
2.659681,300,2666.483157
53.199021,137,2667.189927
-1.514445,300,2668.762973
-0.812124,300,2674.529006
2.054299,300,2676.262983
2.311535,300,2677.894055
53.940854,140,2678.579569
-1.750261,300,2680.348236
-2.156459,300,2682.884075
3.074503,300,2684.353245
2.206357,300,2689.354621
51.718582,212,2690.510199
53.412068,145,2691.331079
1.621486,300,2694.323895
53.346868,139,2695.046076
53.41988,143,2695.859988
54.181116,138,2696.543051
53.136011,138,2697.177833
54.113976,133,2697.897007
-0.988913,300,2699.447157
-1.022517,300,2704.937833
53.59052,167,2705.89144
53.888641,168,2706.78864
-1.138664,300,2708.613451
53.593087,140,2709.348422
-1.465208,300,2712.202057
53.521829,125,2712.691517
54.058444,130,2713.291035
53.165484,160,2713.91218
53.661082,148,2714.779306
-1.380734,300,2716.195572
52.418464,146,2719.655837
