#{"t_start": 1781182046.04244, "env_id": "None"}
r,l,t
-6.646686,300,73846.845316
53.799643,136,73848.279088
-8.902462,300,73851.342026
-3.122695,300,73854.550359
-8.305409,300,73857.740554
0.013087,300,73860.830731
-5.250914,300,73863.96915
-5.521744,300,73867.242442
-4.299597,300,73870.52677
53.675042,119,73871.832898
-2.480805,300,73874.891387
53.768732,129,73876.234065
-3.778436,300,73879.382693
51.885196,154,73880.982785
-8.80998,300,73884.129174
-23.298804,300,73887.193662
-2.84208,300,73890.306105
-7.270387,300,73893.46943
-19.952206,300,73896.557532
-1.800119,300,73899.685733
-2.189271,300,73902.808913
-2.921011,300,73905.961064
-12.04377,300,73909.063427
-3.882997,300,73912.128349
-9.733399,300,73915.327186
-10.002761,300,73918.498822
-17.895848,300,73921.597444
-34.706445,300,73924.827541
-9.483481,300,73928.134667
-5.739872,300,73933.158772
-13.193821,300,73936.324004
-16.257888,300,73939.475446
-2.701782,300,73942.642951
-10.122678,300,73945.744073
-3.682891,300,73948.977646
-4.851118,300,73952.084635
-2.366556,300,73955.184547
-17.167893,300,73958.334262
-5.717439,300,73961.494314
-1.029256,300,73964.638624
-1.426628,300,73967.8402
-2.459538,300,73970.956159
-5.699735,300,73974.05165
-2.58418,300,73977.37448
-5.431116,300,73980.90334
-8.314518,300,73984.037099
0.871417,300,73987.097238
-6.931658,300,73990.211042
-15.354343,300,73993.400657
-5.263696,300,73996.454393
-3.439641,300,73999.638745
-8.875916,300,74002.832776
-3.262457,300,74005.922844
-8.773614,300,74009.062983
-1.359118,300,74012.178509
-9.449035,300,74015.362548
-19.117725,300,74018.582671
-18.362352,300,74021.964453
-15.999308,300,74025.213746
-13.066082,300,74028.565847
-2.76876,300,74031.927806
-18.766517,300,74035.308132
-2.493188,300,74040.686816
-16.631389,300,74043.940517
-2.20427,300,74047.150874
-2.018643,300,74050.227975
-3.424121,300,74053.3001
-4.85004,300,74056.358591
-10.452659,300,74059.658134
-4.150445,300,74062.760093
-8.966355,300,74065.78728
-6.604414,300,74068.864709
-6.3817,300,74072.01473
-2.627267,300,74075.171324
-8.566567,300,74078.31367
-3.163094,300,74081.363297
-2.554585,300,74084.538008
-2.029484,300,74087.713393
3.091508,300,74090.842478
51.196272,296,74093.961522
-4.838509,300,74097.229019
-0.775829,300,74100.322479
-1.892783,300,74103.440924
-2.192979,300,74106.530606
-1.044996,300,74109.718065
3.623614,300,74112.806724
-1.660574,300,74115.898331
-9.475786,300,74118.962348
54.060381,133,74120.363426
1.174474,300,74123.513395
-1.012377,300,74126.617605
-2.870787,300,74129.698646
-6.269577,300,74132.852046
-1.160143,300,74135.966415
-0.792293,300,74139.091413
51.281876,172,74140.835627
-1.881586,300,74144.058754
-3.873946,300,74149.002525
-2.792573,300,74152.235576
-2.123444,300,74155.47017
51.868534,159,74157.287481
53.994271,114,74158.5744
-0.081589,300,74162.053219
0.916502,300,74165.5764
-3.519278,300,74169.14955
-4.812,300,74172.355919
1.013552,300,74175.598936
-0.58211,300,74179.204158
-1.756323,300,74182.622561
-6.248158,300,74185.967933
-1.942995,300,74189.254711
-5.004914,300,74192.720357
3.325097,300,74196.059144
-9.645183,300,74199.198954
52.551889,158,74200.875106
-9.650539,300,74203.918748
53.316519,133,74205.324145
-3.45808,300,74208.660903
4.079306,300,74211.937382
51.989917,152,74213.59734
-5.493805,300,74216.909193
-9.124753,300,74220.207736
54.060048,139,74221.808046
-1.699109,300,74225.157285
-0.458693,300,74228.442893
-9.620725,300,74231.52571
-0.734696,300,74234.911309
-0.500197,300,74238.262742
-1.786546,300,74241.544774
-3.797414,300,74244.937134
-5.763214,300,74248.149664
-5.758734,300,74251.495656
-0.605987,300,74254.737458
-1.015432,300,74260.033339
-5.740967,300,74263.408943
-0.810332,300,74266.715355
-0.703285,300,74269.835141
-1.883454,300,74272.866651
53.410413,124,74274.119577
-16.441469,300,74277.143492
-4.490456,300,74280.218263
-0.522634,300,74283.276168
53.664064,136,74284.647822
-1.946284,300,74287.972844
-1.399347,300,74291.383713
-1.696307,300,74294.589948
53.697873,139,74295.977831
-11.298298,300,74299.026516
-18.168906,300,74302.156999
1.831834,300,74305.361336
53.274316,129,74306.662617
2.198288,300,74309.753407
53.545941,134,74311.132311
-4.966666,300,74314.175203
53.97605,128,74315.503177
-17.309874,300,74318.532593
-5.492329,300,74321.619469
-2.525567,300,74324.691995
-3.244913,300,74327.820909
0.737702,300,74330.813999
-1.415883,300,74333.849805
-0.768591,300,74336.901941
-16.312014,300,74340.016587
-9.020718,300,74343.024398
-2.016099,300,74346.084203
0.32927,300,74349.167364
-2.605481,300,74352.160192
2.046174,300,74355.205279
53.954854,135,74356.623429
-1.2752,300,74359.711503
53.307535,158,74361.417239
1.163561,300,74366.610267
-22.694729,300,74369.803823
-10.502326,300,74372.823855
-0.749592,300,74375.806474
52.854405,133,74377.147949
-1.26849,300,74380.222294
-1.635788,300,74383.252204
-2.215219,300,74386.234887
-1.324664,300,74389.363273
-6.660409,300,74392.452998
-10.511227,300,74395.534607
-18.334751,300,74398.610363
0.975812,300,74401.651488
-2.146823,300,74404.64175
-1.969742,300,74407.44136
52.70722,137,74408.626145
-2.856281,300,74411.375116
-1.450496,300,74414.02333
-3.639467,300,74416.659097
-6.422691,300,74419.286753
-2.089413,300,74422.389756
1.291953,300,74425.793708
-7.658858,300,74428.891243
-6.985887,300,74432.137481
-10.971463,300,74435.160091
-3.393383,300,74438.167355
-2.175998,300,74441.064713
-0.278206,300,74443.99456
-8.866414,300,74446.917095
-0.563181,300,74449.771531
53.191191,154,74451.357583
-5.705076,300,74454.546032
-3.587571,300,74457.722659
-8.012163,300,74460.659862
-5.309166,300,74463.512148
-2.584728,300,74468.581925
-2.735021,300,74471.451475
53.412373,136,74472.859188
-3.66063,300,74475.823588
-1.164391,300,74478.886451
53.576295,287,74481.63728
0.369572,300,74484.612063
-2.002478,300,74487.639247
1.017509,300,74490.448393
52.18116,230,74492.57438
-4.056301,300,74495.707909
-4.110765,300,74498.649965
53.705302,161,74500.233955
-3.816484,300,74503.623724
-4.356813,300,74507.368277
53.64699,155,74508.799114
-11.52114,300,74511.946429
-2.002112,300,74514.968574
51.967368,275,74517.843288
-7.881706,300,74520.848975
-8.911304,300,74523.849771
-3.152596,300,74526.802199
-4.558212,300,74529.79817
-2.069241,300,74532.675092
-4.342766,300,74535.508843
-2.054566,300,74538.58154
52.392191,161,74540.149335
-2.674053,300,74543.403676
-8.922967,300,74546.894135
52.872277,161,74548.777049
53.885005,141,74550.228055
53.027132,231,74552.711562
-3.395938,300,74555.950959
-4.824486,300,74558.679402
1.983627,300,74561.632237
-1.478406,300,74564.407967
-3.448994,300,74567.190283
-1.960612,300,74572.440088
-5.155768,300,74575.690917
-3.354517,300,74578.586846
53.747354,143,74579.968846
0.235438,300,74582.96349
0.443828,300,74585.915333
-2.126099,300,74588.673321
53.405732,142,74590.013582
-4.588006,300,74592.793885
-7.24121,300,74595.669104
53.618309,136,74597.296149
0.752696,300,74600.168032
-5.918271,300,74603.023271
-3.728529,300,74605.847417
-12.56945,300,74608.597399
-4.194759,300,74611.473233
-7.837668,300,74614.288643
-0.200196,300,74617.095131
0.225733,300,74619.953636
-6.293211,300,74622.613691
-1.048766,300,74625.398746
-2.702504,300,74628.202905
-2.055874,300,74631.244382
-5.778506,300,74633.95642
-5.819425,300,74636.811771
-2.537845,300,74639.930808
-8.218729,300,74643.337097
-3.873476,300,74646.31814
2.789574,300,74649.309015
-5.32721,300,74652.452218
-10.322079,300,74656.052388
-5.963411,300,74658.916343
-5.33177,300,74661.962818
-4.228572,300,74664.743103
-5.970554,300,74667.56695
53.973301,166,74671.054533
-5.191142,300,74674.12253
-1.267304,300,74676.920237
-2.158665,300,74679.730318
-2.163186,300,74682.773546
-5.941081,300,74685.942265
-8.753054,300,74688.840578
3.371002,300,74692.338371
-3.103285,300,74695.480421
-6.385905,300,74698.519057
-4.892404,300,74701.364349
-4.743524,300,74704.454428
-2.781009,300,74707.226582
-2.115811,300,74710.264054
-5.532033,300,74713.139597
-5.250419,300,74715.805348
-9.751745,300,74718.44034
-3.573266,300,74721.053055
-11.128313,300,74723.932139
-3.327494,300,74727.076903
-10.529747,300,74729.913882
-23.739972,300,74732.872629
-7.426549,300,74735.563418
-35.89336,300,74738.209838
-9.151654,300,74740.756247
-28.238892,300,74743.325547
-14.55784,300,74746.106748
-13.657363,300,74748.877462
-11.639203,300,74751.76969
-7.48737,300,74754.694782
-4.850122,300,74757.617868
-16.556579,300,74760.471514
-1.240344,300,74763.132751
-11.569158,300,74768.074493
-4.41584,300,74770.961422
-9.548205,300,74773.693651
-11.194649,300,74776.559666
-6.937592,300,74779.460062
-5.826623,300,74782.25451
-1.69173,300,74785.104181
-26.90585,300,74787.867475
-12.109784,300,74790.670055
-13.68772,300,74793.410031
-5.707564,300,74796.082922
-17.195673,300,74798.943448
-7.283257,300,74801.709824
-20.781314,300,74804.480058
-22.834456,300,74807.173204
-5.800505,300,74809.836815
-25.594249,300,74812.461342
-35.492844,300,74815.259193
-6.942281,300,74818.117431
-2.366274,300,74820.738872
-7.575032,300,74823.429624
-2.311295,300,74826.255981
-10.094552,300,74829.125426
-3.728347,300,74831.914106
-8.463143,300,74834.69943
-27.621363,300,74837.553517
-11.863409,300,74840.155314
-34.840274,300,74842.979608
-13.035399,300,74845.796901
-3.585226,300,74848.5501
-5.814276,300,74851.327176
-9.476337,300,74854.108963
-4.456144,300,74856.779433
-11.99177,300,74859.489016
-7.518437,300,74864.001318
-5.674515,300,74866.539407
-7.822303,300,74869.21878
-7.51668,300,74872.046545
-20.643199,300,74874.610775
-10.293719,300,74877.450909
-2.512826,300,74880.034793
-11.621357,300,74882.900022
-4.463652,300,74885.515925
-9.426397,300,74888.695201
-9.749183,300,74891.396685
-20.852206,300,74894.059281
-4.26251,300,74897.307301
-4.797787,300,74900.092323
-9.840169,300,74902.982881
-5.003764,300,74906.101426
-12.336752,300,74908.900705
-17.771221,300,74912.024949
-6.278071,300,74915.295858
-4.673471,300,74918.206652
-6.027522,300,74921.033899
-7.709687,300,74923.763232
-2.610941,300,74926.61249
-10.684308,300,74929.539499
-3.460064,300,74932.172564
-8.263052,300,74934.846068
-3.670094,300,74937.499588
-2.422614,300,74940.155323
-1.481511,300,74942.792784
-3.843539,300,74945.371896
-2.35013,300,74948.048051
-4.446775,300,74950.761122
-1.903965,300,74953.899005
-2.3905,300,74959.068441
-5.168207,300,74961.974828
-6.828834,300,74964.802453
-0.561408,300,74967.693079
-3.757517,300,74970.646481
-0.759498,300,74973.626117
-20.72441,300,74976.713915
-1.107744,300,74979.323146
-0.897963,300,74982.231995
-0.810889,300,74984.935797
-5.681973,300,74987.818043
-0.480899,300,74990.443904
-2.710324,300,74993.124293
-2.69246,300,74995.874806
-0.381872,300,74998.793229
-14.733996,300,75001.519104
-16.002276,300,75004.129222
-11.968249,300,75006.762945
-11.489378,300,75009.473757
-19.750105,300,75012.242149
-15.345491,300,75015.250245
-16.489905,300,75018.133656
-4.330882,300,75021.169939
-2.656146,300,75023.896831
-5.323391,300,75026.643117
-6.745435,300,75029.387848
-12.43251,300,75032.108865
-21.227992,300,75034.819231
-12.489872,300,75037.475269
-11.0293,300,75040.02959
-1.701906,300,75042.641808
-1.924023,300,75045.42264
-6.356866,300,75048.283701
-11.00828,300,75053.093113
-7.677727,300,75055.927772
-2.515296,300,75058.568231
-1.777203,300,75061.44387
0.43561,300,75064.569744
-4.899879,300,75067.640116
-3.399685,300,75070.559732
-0.90835,300,75073.318241
-5.808286,300,75076.167104
-9.145459,300,75079.142107
-1.338433,300,75081.982567
-0.513353,300,75084.778068
-2.064086,300,75087.599284
-7.667514,300,75090.273406
-3.031443,300,75092.930316
-4.637225,300,75095.643156
-1.05663,300,75098.281862
-5.52095,300,75101.161958
1.823642,300,75103.944983
-2.956939,300,75106.591205
-3.31653,300,75109.427125
1.282526,300,75112.293129
-0.585907,300,75115.014891
-3.496803,300,75117.824621
-3.249053,300,75120.63901
2.272751,300,75123.497357
-1.181082,300,75126.334846
-3.375283,300,75128.963251
0.844038,300,75131.755749
-2.504309,300,75134.36882
-2.444273,300,75137.189508
-1.127197,300,75139.822409
1.126614,300,75142.492579
-14.387351,300,75145.216324
-1.891678,300,75149.965875
-0.306446,300,75152.511735
-1.522564,300,75155.094684
-0.139411,300,75157.909651
1.360649,300,75160.918121
-2.548145,300,75163.643436
2.778004,300,75166.455528
-12.577092,300,75169.392591
-1.249268,300,75172.109596
-1.32499,300,75174.903603
-14.489685,300,75177.715846
-8.340354,300,75180.800974
-18.605252,300,75183.430285
-4.187456,300,75186.116279
-1.316996,300,75189.006878
3.193862,300,75192.235704
-1.385239,300,75195.243243
-8.731336,300,75198.282749
3.183339,300,75201.214073
-1.868555,300,75204.005986
3.011213,300,75206.697448
-3.056551,300,75209.570477
53.147989,135,75210.871493
0.411357,300,75213.875597
-2.617586,300,75216.630111
1.009815,300,75219.764148
-17.017343,300,75222.721809
-3.689686,300,75225.495703
2.133673,300,75228.308713
-10.257351,300,75231.704811
-1.982445,300,75234.75016
-16.323665,300,75237.913226
-9.123084,300,75240.921692
-1.766212,300,75244.005238
-4.460355,300,75248.797176
-4.440146,300,75251.556301
-3.527223,300,75254.519732
-13.145779,300,75257.375282
-5.79237,300,75260.377159
-12.980736,300,75263.478973
-4.662421,300,75266.181194
-3.152672,300,75269.072001
-4.078707,300,75271.945776
-1.113754,300,75274.892176
-22.727398,300,75277.86749
-8.265087,300,75280.89283
-2.84784,300,75283.991745
-9.535694,300,75286.800721
-14.183526,300,75289.583364
-10.607419,300,75292.57942
-16.209901,300,75295.47135
-0.906408,300,75298.216426
-2.64918,300,75301.028583
-2.931752,300,75303.858246
-15.377232,300,75306.925641
-4.405854,300,75309.875658
-1.826844,300,75312.613847
-17.154463,300,75315.383284
-5.41355,300,75318.237236
-16.499799,300,75321.237134
-9.891268,300,75323.964668
-3.773074,300,75326.78023
-3.056045,300,75329.448861
-3.165583,300,75332.544474
-8.230002,300,75335.351283
-19.423242,300,75338.180587
-10.160073,300,75341.048301
-4.161333,300,75345.968269
-3.392369,300,75348.696745
-4.927807,300,75351.535709
-6.962913,300,75354.246514
-9.619855,300,75356.961469
-10.224121,300,75359.931281
-6.0535,300,75362.831988
-4.262088,300,75365.575445
-9.438089,300,75368.366315
-7.167919,300,75371.054469
-3.047137,300,75373.813577
-8.569704,300,75376.701247
-1.798566,300,75379.614708
-8.321236,300,75382.367023
-1.787216,300,75385.102301
-8.505806,300,75387.911938
-4.750001,300,75390.838511
-5.961313,300,75393.47684
-8.417903,300,75396.225839
-9.659483,300,75398.839132
-7.6789,300,75401.668946
-8.935708,300,75404.267272
-1.167885,300,75406.972701
-3.479709,300,75409.862392
-2.317357,300,75412.875337
-30.522571,300,75415.651387
-19.427103,300,75418.385076
-2.152621,300,75421.167228
-9.162507,300,75423.985464
-16.288935,300,75427.123819
-40.394942,300,75430.56185
-1.74215,300,75433.643855
-3.144005,300,75436.366134
-2.726435,300,75441.364447
-6.252355,300,75444.574717
-3.70538,300,75447.317387
-1.336188,300,75450.091363
-1.390956,300,75452.782667
-16.915433,300,75455.50648
1.739321,300,75458.363864
-3.650135,300,75461.159681
-4.330752,300,75464.063249
-18.095154,300,75467.131461
-5.710306,300,75469.799973
-3.388437,300,75472.574491
3.730982,300,75475.222619
-14.254474,300,75477.941342
-0.211144,300,75480.825225
-4.819159,300,75483.753344
-8.557678,300,75486.555577
-22.703002,300,75489.080154
-5.751068,300,75491.676475
53.225973,125,75492.901118
-2.151621,300,75495.961719
-0.738311,300,75498.965409
-3.38543,300,75501.662658
-0.131532,300,75504.746781
-4.596097,300,75507.747524
1.655031,300,75510.659681
1.264691,300,75513.382919
-4.077616,300,75516.375092
-9.291233,300,75518.917718
-2.127398,300,75521.557213
0.180013,300,75524.078702
-13.432636,300,75526.678784
-3.702914,300,75529.305965
-5.038745,300,75531.844858
2.910915,300,75536.274341
-7.288136,300,75538.904819
-6.520346,300,75541.400047
-2.150195,300,75543.931393
-7.151361,300,75546.475714
-1.280544,300,75549.15663
-15.872843,300,75551.674984
-0.709943,300,75554.383884
52.175654,161,75555.880305
-2.881051,300,75558.699467
-2.417013,300,75561.559835
-10.835099,300,75564.231278
-1.425802,300,75566.88698
-16.113384,300,75569.715703
0.113321,300,75572.501936
1.665628,300,75575.130357
-0.445062,300,75577.996981
-1.029428,300,75580.838944
-10.098321,300,75583.728354
-12.799069,300,75586.743724
-16.703906,300,75589.71099
-3.115764,300,75592.848108
-5.697575,300,75595.754441
-6.381511,300,75598.606842
-5.772402,300,75601.57495
-6.991156,300,75604.369475
-2.615746,300,75607.125073
-6.748243,300,75609.795398
-6.786172,300,75612.429125
-14.773942,300,75615.312564
-2.296692,300,75618.219207
-5.71695,300,75621.040433
-2.144433,300,75623.825678
-2.759025,300,75626.416712
-1.436631,300,75630.8952
-1.096559,300,75633.410094
-5.49054,300,75635.919184
-2.548344,300,75638.575003
-6.426218,300,75641.056874
-2.769363,300,75643.618245
-4.391425,300,75646.116929
-6.262751,300,75648.710866
-16.274125,300,75651.226704
-3.72865,300,75653.866204
-11.551845,300,75656.59022
-9.016422,300,75659.304848
-7.981725,300,75661.84158
53.032263,140,75663.075446
50.626577,165,75664.49814
-4.199554,300,75667.322714
-5.621799,300,75670.306514
-1.30532,300,75673.003434
-6.31057,300,75675.585978
-10.423513,300,75678.221344
-1.252648,300,75680.766746
-8.131065,300,75683.403068
-11.92595,300,75685.997642
-1.761289,300,75688.631443
-0.994657,300,75691.186449
-9.26888,300,75693.73412
-5.386242,300,75696.304488
2.13128,300,75698.89631
53.551762,120,75699.930156
-14.097041,300,75702.473418
-31.355644,300,75705.027745
-1.206181,300,75707.668668
-4.526029,300,75710.250251
-5.838085,300,75712.960581
-8.08973,300,75715.539737
-4.404688,300,75720.043845
-3.0008,300,75722.710991
-9.203389,300,75725.414267
0.64758,300,75728.113671
53.770268,122,75729.203397
-5.51985,300,75731.826013
-2.375698,300,75734.456458
1.567256,300,75737.073555
-2.387855,300,75739.715175
-5.3855,300,75742.328274
-5.758346,300,75744.948644
-3.711326,300,75747.619521
-2.536941,300,75750.294613
-3.690273,300,75752.934343
-18.137053,300,75755.495226
-2.797971,300,75758.144204
-3.616563,300,75760.809987
-6.527213,300,75763.418708
-5.100302,300,75766.00723
-2.867846,300,75768.584616
-13.857128,300,75771.208357
-2.094694,300,75773.814646
-3.469087,300,75776.360637
-3.664198,300,75778.972894
53.128446,117,75780.009691
-2.585141,300,75782.572042
-3.144248,300,75785.137468
-6.658476,300,75787.714197
-6.416756,300,75790.372837
-9.218921,300,75792.919635
-1.426821,300,75795.411868
-33.646768,300,75797.916328
-5.236701,300,75800.42576
-3.040621,300,75802.961577
-1.164204,300,75805.456104
-2.727084,300,75809.843741
53.826038,117,75810.889475
-1.903748,300,75813.390524
-6.964381,300,75815.980699
-3.819704,300,75818.507826
-2.398101,300,75821.180637
-30.67704,300,75823.841434
2.613994,300,75826.399815
-21.959882,300,75828.925588
-8.069714,300,75831.500358
-3.594632,300,75834.050685
-2.926304,300,75836.534934
-7.110203,300,75839.07672
-9.339043,300,75841.642969
-1.57678,300,75844.159054
-23.545225,300,75846.659947
-99.967931,300,75849.167986
-1.595252,300,75851.735931
-2.225815,300,75854.295238
-38.050378,300,75857.038869
-48.137349,300,75859.727683
-83.530469,300,75862.687505
-1.882847,300,75865.533674
-0.754521,300,75868.272949
-50.867863,300,75870.86151
-0.867272,300,75873.608865
2.375454,300,75876.298657
-2.098354,300,75878.856196
-12.191152,300,75881.423715
53.016495,132,75882.624201
-8.945558,300,75885.284101
-7.121413,300,75887.807988
-2.648819,300,75890.334903
-11.064085,300,75892.945073
52.700682,126,75893.995262
-4.626868,300,75898.2861
-7.616161,300,75900.771845
-18.282951,300,75903.323762
-4.275398,300,75905.863623
-0.562579,300,75908.378284
0.361614,300,75910.869621
-2.003748,300,75913.450699
1.216901,300,75915.940339
52.653125,204,75917.709226
-6.062539,300,75920.318437
-8.57273,300,75922.97025
-5.012983,300,75925.46508
-15.84663,300,75928.103475
53.558043,130,75929.215595
52.74899,141,75930.438813
-5.209504,300,75933.007093
-8.964351,300,75935.507823
-1.960911,300,75938.022107
-9.49756,300,75940.717152
-2.667966,300,75943.330779
-1.638028,300,75945.90702
-3.448871,300,75948.499185
-2.863733,300,75951.092312
-4.911954,300,75953.686823
53.203557,188,75955.263615
-7.334632,300,75957.873353
2.969882,300,75960.448468
-0.71362,300,75962.95302
53.924547,116,75963.93003
-6.008121,300,75966.50393
3.257356,300,75969.059869
-3.329916,300,75971.660673
2.259682,300,75974.190722
-0.78245,300,75976.688153
-17.153779,300,75979.248709
52.699243,233,75981.183215
-4.004345,300,75985.363023
-5.591607,300,75987.879838
-1.291265,300,75990.425714
53.623397,130,75991.504968
-2.36179,300,75993.998942
-0.733083,300,75996.659806
-2.82868,300,75999.441192
2.42975,300,76002.070777
-6.459955,300,76004.662047
1.240528,300,76007.390466
1.336132,300,76010.032336
-1.372436,300,76012.774411
-1.505497,300,76015.419781
-6.398504,300,76018.054667
-2.54886,300,76020.773179
-0.97874,300,76023.322334
-9.722213,300,76026.024609
-4.590103,300,76028.620766
-6.031086,300,76031.371952
-1.526327,300,76033.979218
-10.153692,300,76036.578665
-12.826813,300,76039.247367
-9.965484,300,76041.88049
53.60446,152,76043.208697
0.094148,300,76045.709419
53.116537,153,76047.025753
-3.509687,300,76049.573646
53.211814,156,76050.896221
-9.095857,300,76053.418278
53.752738,112,76054.396752
54.083199,130,76055.540231
-0.960592,300,76058.105451
-8.662287,300,76060.603229
-11.828678,300,76063.142089
53.617904,117,76064.151854
-19.78535,300,76066.667911
-2.643381,300,76069.195925
52.40174,250,76073.041971
50.822278,294,76075.55285
-10.92898,300,76078.212084
-2.928168,300,76080.938664
-15.328444,300,76083.576217
-1.366124,300,76086.382697
-0.80329,300,76089.112016
52.306523,219,76090.979778
-8.358162,300,76093.510868
0.534803,300,76096.320422
1.226291,300,76099.024456
53.908896,133,76100.23301
51.854616,214,76102.18925
-10.097204,300,76105.195475
-0.858066,300,76107.910698
-1.636439,300,76110.543032
-7.472802,300,76113.219156
-3.111924,300,76115.787902
1.614621,300,76118.37827
-5.263753,300,76121.011651
-1.114993,300,76123.666463
-6.70003,300,76126.346284
-2.571377,300,76129.046791
53.76882,145,76130.366709
-8.450145,300,76133.035979
-8.100467,300,76135.658838
-6.213449,300,76138.429927
53.250794,146,76139.805004
-2.726154,300,76142.431636
-4.141517,300,76145.205677
52.682617,150,76146.525737
-0.352078,300,76149.037741
-5.051901,300,76151.687414
52.311939,143,76153.007676
-2.335776,300,76155.680993
-5.564996,300,76158.329973
53.01074,140,76159.516844
-7.413926,300,76163.852088
-3.818809,300,76166.44772
-6.159752,300,76168.957267
53.882421,133,76170.062471
-4.316046,300,76172.610948
-6.922093,300,76175.102909
-3.888759,300,76177.693085
-10.232714,300,76180.233161
54.230338,135,76181.431115
-4.741363,300,76183.988823
53.612229,138,76185.266688
-5.658665,300,76188.058001
-4.690854,300,76190.772084
-1.923505,300,76193.301693
53.68138,143,76194.553108
-5.796711,300,76197.157785
52.925348,147,76198.446804
-0.513337,300,76200.963488
-2.08718,300,76203.446948
-7.397899,300,76205.921747
-9.014784,300,76208.455557
-7.99966,300,76210.926858
-1.597699,300,76213.409866
-3.356956,300,76215.907896
-10.996553,300,76218.458755
-7.007661,300,76220.931344
-2.384188,300,76223.493955
-20.059557,300,76226.042611
-2.913333,300,76228.592136
53.830126,149,76229.83655
53.378801,134,76231.01401
-12.982199,300,76233.555212
0.462642,300,76236.183861
-12.5792,300,76238.706442
51.18493,277,76241.05216
-17.698097,300,76243.565365
-18.2542,300,76246.151023
54.024413,130,76247.253714
-7.659444,300,76251.402126
-6.10138,300,76253.957014
-12.848242,300,76256.501533
-0.023683,300,76259.053956
53.65044,131,76260.169444
-19.811637,300,76262.703535
-2.411512,300,76265.268485
-4.428017,300,76267.796095
-7.049298,300,76270.571686
1.827049,300,76273.201959
-7.435575,300,76275.755826
-3.160556,300,76278.271776
-6.770142,300,76280.763394
53.145361,124,76281.795374
-1.968827,300,76284.382476
-33.922552,300,76286.964829
-4.41496,300,76289.480365
-3.017012,300,76291.981579
-0.081102,300,76294.559843
-2.887722,300,76297.07791
53.251142,132,76298.188577
-2.47558,300,76300.683214
-9.475855,300,76303.266572
-1.905119,300,76305.813496
-3.535253,300,76308.434938
-6.682189,300,76311.078488
-1.501026,300,76313.680589
-7.84007,300,76316.220275
52.733319,146,76317.52132
-8.602233,300,76320.090665
53.12657,126,76321.191975
-4.265012,300,76323.728507
-9.348535,300,76326.275465
-2.094091,300,76329.1774
-5.422227,300,76332.03369
-4.597944,300,76334.774249
53.909416,115,76337.561329
-8.828869,300,76340.122801
-15.307468,300,76342.909541
53.25336,128,76344.034381
-9.929761,300,76346.72778
-11.635271,300,76349.364431
-10.797226,300,76352.138007
-1.815916,300,76354.754614
53.844805,122,76355.800712
-9.017001,300,76358.407331
-5.676833,300,76361.077505
-23.422006,300,76363.732483
-2.677198,300,76366.551063
-4.673614,300,76369.433292
-4.12184,300,76372.31189
-3.85976,300,76375.235244
53.681861,125,76376.417851
-1.830753,300,76379.183384
-9.349521,300,76381.777353
-2.151303,300,76384.27723
52.794214,157,76385.583288
-1.433474,300,76388.165969
-5.465244,300,76390.941012
-1.722573,300,76393.637387
-4.979665,300,76396.270042
-10.116474,300,76398.909733
-5.028802,300,76401.545939
53.037222,133,76402.718167
-1.420996,300,76405.300807
54.048656,144,76406.540312
-1.062555,300,76409.22062
-3.911514,300,76411.829948
-5.745331,300,76414.424877
-7.811927,300,76417.047724
-7.951562,300,76419.70383
-6.454392,300,76422.359042
-2.772696,300,76424.946579
-7.03604,300,76429.380753
-6.831809,300,76432.094603
53.209395,144,76433.591951
-1.308923,300,76436.181571
-1.88503,300,76438.889387
-3.203764,300,76441.537467
-7.121934,300,76444.184967
-12.023228,300,76446.748657
-8.859706,300,76449.332633
-4.448986,300,76451.919817
-3.420781,300,76454.502591
-3.587981,300,76457.134823
-5.107474,300,76459.700007
-8.293553,300,76462.409544
-9.375464,300,76465.036943
-3.166228,300,76467.644812
-6.374936,300,76470.289055
-11.502114,300,76472.962097
-9.387464,300,76475.548347
53.280956,126,76476.645846
-14.897331,300,76479.288178
53.254537,139,76480.522361
-7.200569,300,76483.27284
-11.673519,300,76485.850555
-0.466156,300,76488.492741
-8.384474,300,76491.133703
-1.610506,300,76493.793394
-15.986111,300,76496.412685
-1.288557,300,76499.083692
-4.693248,300,76501.747406
-11.756984,300,76504.375621
-8.275001,300,76507.031386
-19.722676,300,76509.610255
52.800547,139,76510.883274
52.711737,138,76512.121714
-11.680367,300,76514.705286
-6.882231,300,76518.949451
-10.565368,300,76521.783981
52.866431,141,76523.149242
-1.397473,300,76525.855596
51.932489,236,76528.023675
-3.192403,300,76530.650117
-5.540634,300,76533.433419
-4.939103,300,76536.155634
53.212074,132,76537.381166
-3.31409,300,76540.154929
-1.165859,300,76542.883331
-12.647877,300,76545.571114
53.944696,137,76546.75705
-5.686316,300,76549.441993
-7.022083,300,76552.000061
-2.456703,300,76554.63811
53.589405,128,76555.740341
-13.615866,300,76558.420077
-3.790926,300,76561.013371
52.900588,138,76562.216067
53.009974,136,76563.540202
-8.857514,300,76566.195537
0.892801,300,76568.782074
-7.243783,300,76571.427304
-4.816546,300,76574.338989
48.916335,243,76576.695039
-7.906513,300,76580.108052
54.165595,150,76581.909634
-3.653662,300,76584.797091
53.658052,137,76586.036425
-21.830463,300,77514.563876
-2.012747,300,77517.457905
-0.259288,300,77520.234188
54.120449,136,77521.541908
-7.512303,300,77524.313528
